** FASE 1: Generazione dei 5-subset a distanza casuale (4)
** Base set: 000000011111 {a, b, c, d, e}
   1 [4]: (0001F0) 000111110000 {e, f, g, h, i}
 285 [3]: (000274) 001001110100 {c, e, f, g, j}
 286 [3]: (0002B4) 001010110100 {c, e, f, h, j}
 287 [3]: (0002D4) 001011010100 {c, e, g, h, j}
 288 [3]: (000334) 001100110100 {c, e, f, i, j}
 289 [3]: (000354) 001101010100 {c, e, g, i, j}
 290 [3]: (000394) 001110010100 {c, e, h, i, j}
 291 [3]: (000474) 010001110100 {c, e, f, g, k}
 292 [3]: (0004B4) 010010110100 {c, e, f, h, k}
 293 [3]: (0004D4) 010011010100 {c, e, g, h, k}
 294 [3]: (000534) 010100110100 {c, e, f, i, k}
 295 [3]: (000554) 010101010100 {c, e, g, i, k}
 296 [3]: (000594) 010110010100 {c, e, h, i, k}
 297 [3]: (000634) 011000110100 {c, e, f, j, k}
 298 [3]: (000654) 011001010100 {c, e, g, j, k}
 299 [3]: (000694) 011010010100 {c, e, h, j, k}
 300 [3]: (000714) 011100010100 {c, e, i, j, k}
 301 [3]: (000874) 100001110100 {c, e, f, g, l}
 302 [3]: (0008B4) 100010110100 {c, e, f, h, l}
 303 [3]: (0008D4) 100011010100 {c, e, g, h, l}
 304 [3]: (000934) 100100110100 {c, e, f, i, l}
 305 [3]: (000954) 100101010100 {c, e, g, i, l}
 306 [3]: (000994) 100110010100 {c, e, h, i, l}
 307 [3]: (000A34) 101000110100 {c, e, f, j, l}
 308 [3]: (000A54) 101001010100 {c, e, g, j, l}
 309 [3]: (000A94) 101010010100 {c, e, h, j, l}
 310 [3]: (000B14) 101100010100 {c, e, i, j, l}
 311 [3]: (000C34) 110000110100 {c, e, f, k, l}
 312 [3]: (000C54) 110001010100 {c, e, g, k, l}
 313 [3]: (000C94) 110010010100 {c, e, h, k, l}
 314 [3]: (000D14) 110100010100 {c, e, i, k, l}
 315 [3]: (000E14) 111000010100 {c, e, j, k, l}
 316 [3]: (0000F2) 000011110010 {b, e, f, g, h}
 317 [3]: (000172) 000101110010 {b, e, f, g, i}
 318 [3]: (0001B2) 000110110010 {b, e, f, h, i}
 319 [3]: (0001D2) 000111010010 {b, e, g, h, i}
 320 [3]: (000272) 001001110010 {b, e, f, g, j}
 321 [3]: (0002B2) 001010110010 {b, e, f, h, j}
 322 [3]: (0002D2) 001011010010 {b, e, g, h, j}
 323 [3]: (000332) 001100110010 {b, e, f, i, j}
 324 [3]: (000352) 001101010010 {b, e, g, i, j}
 325 [3]: (000392) 001110010010 {b, e, h, i, j}
 326 [3]: (000472) 010001110010 {b, e, f, g, k}
 327 [3]: (0004B2) 010010110010 {b, e, f, h, k}
 328 [3]: (0004D2) 010011010010 {b, e, g, h, k}
 329 [3]: (000532) 010100110010 {b, e, f, i, k}
 330 [3]: (000552) 010101010010 {b, e, g, i, k}
 331 [3]: (000592) 010110010010 {b, e, h, i, k}
 332 [3]: (000632) 011000110010 {b, e, f, j, k}
 333 [3]: (000652) 011001010010 {b, e, g, j, k}
 334 [3]: (000692) 011010010010 {b, e, h, j, k}
 335 [3]: (000712) 011100010010 {b, e, i, j, k}
 336 [3]: (000872) 100001110010 {b, e, f, g, l}
 337 [3]: (0008B2) 100010110010 {b, e, f, h, l}
 338 [3]: (0008D2) 100011010010 {b, e, g, h, l}
 339 [3]: (000932) 100100110010 {b, e, f, i, l}
 340 [3]: (000952) 100101010010 {b, e, g, i, l}
 341 [3]: (000992) 100110010010 {b, e, h, i, l}
 342 [3]: (000A32) 101000110010 {b, e, f, j, l}
 343 [3]: (000A52) 101001010010 {b, e, g, j, l}
 344 [3]: (000A92) 101010010010 {b, e, h, j, l}
 345 [3]: (000B12) 101100010010 {b, e, i, j, l}
 346 [3]: (000C32) 110000110010 {b, e, f, k, l}
 347 [3]: (000C52) 110001010010 {b, e, g, k, l}
 348 [3]: (000C92) 110010010010 {b, e, h, k, l}
 349 [3]: (000D12) 110100010010 {b, e, i, k, l}
 350 [3]: (000E12) 111000010010 {b, e, j, k, l}
 351 [3]: (0000F1) 000011110001 {a, e, f, g, h}
 352 [3]: (000171) 000101110001 {a, e, f, g, i}
 353 [3]: (0001B1) 000110110001 {a, e, f, h, i}
 354 [3]: (0001D1) 000111010001 {a, e, g, h, i}
 355 [3]: (000271) 001001110001 {a, e, f, g, j}
 356 [3]: (0002B1) 001010110001 {a, e, f, h, j}
 357 [3]: (0002D1) 001011010001 {a, e, g, h, j}
 358 [3]: (000331) 001100110001 {a, e, f, i, j}
 359 [3]: (000351) 001101010001 {a, e, g, i, j}
 360 [3]: (000391) 001110010001 {a, e, h, i, j}
 361 [3]: (000471) 010001110001 {a, e, f, g, k}
 362 [3]: (0004B1) 010010110001 {a, e, f, h, k}
 363 [3]: (0004D1) 010011010001 {a, e, g, h, k}
 364 [3]: (000531) 010100110001 {a, e, f, i, k}
 365 [3]: (000551) 010101010001 {a, e, g, i, k}
 366 [3]: (000591) 010110010001 {a, e, h, i, k}
 367 [3]: (000631) 011000110001 {a, e, f, j, k}
 368 [3]: (000651) 011001010001 {a, e, g, j, k}
 369 [3]: (000691) 011010010001 {a, e, h, j, k}
 370 [3]: (000711) 011100010001 {a, e, i, j, k}
 371 [3]: (000871) 100001110001 {a, e, f, g, l}
 372 [3]: (0008B1) 100010110001 {a, e, f, h, l}
 373 [3]: (0008D1) 100011010001 {a, e, g, h, l}
 374 [3]: (000931) 100100110001 {a, e, f, i, l}
 375 [3]: (000951) 100101010001 {a, e, g, i, l}
 376 [3]: (000991) 100110010001 {a, e, h, i, l}
 377 [3]: (000A31) 101000110001 {a, e, f, j, l}
 378 [3]: (000A51) 101001010001 {a, e, g, j, l}
 379 [3]: (000A91) 101010010001 {a, e, h, j, l}
 380 [3]: (000B11) 101100010001 {a, e, i, j, l}
 381 [3]: (000C31) 110000110001 {a, e, f, k, l}
 382 [3]: (000C51) 110001010001 {a, e, g, k, l}
 383 [3]: (000C91) 110010010001 {a, e, h, k, l}
 384 [3]: (000D11) 110100010001 {a, e, i, k, l}
 385 [3]: (000E11) 111000010001 {a, e, j, k, l}
 386 [3]: (0000EC) 000011101100 {c, d, f, g, h}
 387 [3]: (00016C) 000101101100 {c, d, f, g, i}
 388 [3]: (0001AC) 000110101100 {c, d, f, h, i}
 389 [3]: (0001CC) 000111001100 {c, d, g, h, i}
 390 [3]: (00026C) 001001101100 {c, d, f, g, j}
 391 [3]: (0002AC) 001010101100 {c, d, f, h, j}
 392 [3]: (0002CC) 001011001100 {c, d, g, h, j}
 393 [3]: (00032C) 001100101100 {c, d, f, i, j}
 394 [3]: (00034C) 001101001100 {c, d, g, i, j}
 395 [3]: (00038C) 001110001100 {c, d, h, i, j}
 396 [3]: (00046C) 010001101100 {c, d, f, g, k}
 397 [3]: (0004AC) 010010101100 {c, d, f, h, k}
 398 [3]: (0004CC) 010011001100 {c, d, g, h, k}
 399 [3]: (00052C) 010100101100 {c, d, f, i, k}
 400 [3]: (00054C) 010101001100 {c, d, g, i, k}
 401 [3]: (00058C) 010110001100 {c, d, h, i, k}
 402 [3]: (00062C) 011000101100 {c, d, f, j, k}
 403 [3]: (00064C) 011001001100 {c, d, g, j, k}
 404 [3]: (00068C) 011010001100 {c, d, h, j, k}
 405 [3]: (00070C) 011100001100 {c, d, i, j, k}
 406 [3]: (00086C) 100001101100 {c, d, f, g, l}
 407 [3]: (0008AC) 100010101100 {c, d, f, h, l}
 408 [3]: (0008CC) 100011001100 {c, d, g, h, l}
 409 [3]: (00092C) 100100101100 {c, d, f, i, l}
 410 [3]: (00094C) 100101001100 {c, d, g, i, l}
 411 [3]: (00098C) 100110001100 {c, d, h, i, l}
 412 [3]: (000A2C) 101000101100 {c, d, f, j, l}
 413 [3]: (000A4C) 101001001100 {c, d, g, j, l}
 414 [3]: (000A8C) 101010001100 {c, d, h, j, l}
 415 [3]: (000B0C) 101100001100 {c, d, i, j, l}
 416 [3]: (000C2C) 110000101100 {c, d, f, k, l}
 417 [3]: (000C4C) 110001001100 {c, d, g, k, l}
 418 [3]: (000C8C) 110010001100 {c, d, h, k, l}
 419 [3]: (000D0C) 110100001100 {c, d, i, k, l}
 420 [3]: (000E0C) 111000001100 {c, d, j, k, l}
 421 [3]: (0000EA) 000011101010 {b, d, f, g, h}
 422 [3]: (00016A) 000101101010 {b, d, f, g, i}
 423 [3]: (0001AA) 000110101010 {b, d, f, h, i}
 424 [3]: (0001CA) 000111001010 {b, d, g, h, i}
 425 [3]: (00026A) 001001101010 {b, d, f, g, j}
 426 [3]: (0002AA) 001010101010 {b, d, f, h, j}
 427 [3]: (0002CA) 001011001010 {b, d, g, h, j}
 428 [3]: (00032A) 001100101010 {b, d, f, i, j}
 429 [3]: (00034A) 001101001010 {b, d, g, i, j}
 430 [3]: (00038A) 001110001010 {b, d, h, i, j}
 431 [3]: (00046A) 010001101010 {b, d, f, g, k}
 432 [3]: (0004AA) 010010101010 {b, d, f, h, k}
 433 [3]: (0004CA) 010011001010 {b, d, g, h, k}
 434 [3]: (00052A) 010100101010 {b, d, f, i, k}
 435 [3]: (00054A) 010101001010 {b, d, g, i, k}
 436 [3]: (00058A) 010110001010 {b, d, h, i, k}
 437 [3]: (00062A) 011000101010 {b, d, f, j, k}
 438 [3]: (00064A) 011001001010 {b, d, g, j, k}
 439 [3]: (00068A) 011010001010 {b, d, h, j, k}
 440 [3]: (00070A) 011100001010 {b, d, i, j, k}
 441 [3]: (00086A) 100001101010 {b, d, f, g, l}
 442 [3]: (0008AA) 100010101010 {b, d, f, h, l}
 443 [3]: (0008CA) 100011001010 {b, d, g, h, l}
 444 [3]: (00092A) 100100101010 {b, d, f, i, l}
 445 [3]: (00094A) 100101001010 {b, d, g, i, l}
 446 [3]: (00098A) 100110001010 {b, d, h, i, l}
 447 [3]: (000A2A) 101000101010 {b, d, f, j, l}
 448 [3]: (000A4A) 101001001010 {b, d, g, j, l}
 449 [3]: (000A8A) 101010001010 {b, d, h, j, l}
 450 [3]: (000B0A) 101100001010 {b, d, i, j, l}
 451 [3]: (000C2A) 110000101010 {b, d, f, k, l}
 452 [3]: (000C4A) 110001001010 {b, d, g, k, l}
 453 [3]: (000C8A) 110010001010 {b, d, h, k, l}
 454 [3]: (000D0A) 110100001010 {b, d, i, k, l}
 455 [3]: (000E0A) 111000001010 {b, d, j, k, l}
 456 [3]: (0000E9) 000011101001 {a, d, f, g, h}
 457 [3]: (000169) 000101101001 {a, d, f, g, i}
 458 [3]: (0001A9) 000110101001 {a, d, f, h, i}
 459 [3]: (0001C9) 000111001001 {a, d, g, h, i}
 460 [3]: (000269) 001001101001 {a, d, f, g, j}
 461 [3]: (0002A9) 001010101001 {a, d, f, h, j}
 462 [3]: (0002C9) 001011001001 {a, d, g, h, j}
 463 [3]: (000329) 001100101001 {a, d, f, i, j}
 464 [3]: (000349) 001101001001 {a, d, g, i, j}
 465 [3]: (000389) 001110001001 {a, d, h, i, j}
 466 [3]: (000469) 010001101001 {a, d, f, g, k}
 467 [3]: (0004A9) 010010101001 {a, d, f, h, k}
 468 [3]: (0004C9) 010011001001 {a, d, g, h, k}
 469 [3]: (000529) 010100101001 {a, d, f, i, k}
 470 [3]: (000549) 010101001001 {a, d, g, i, k}
 471 [3]: (000589) 010110001001 {a, d, h, i, k}
 472 [3]: (000629) 011000101001 {a, d, f, j, k}
 473 [3]: (000649) 011001001001 {a, d, g, j, k}
 474 [3]: (000689) 011010001001 {a, d, h, j, k}
 475 [3]: (000709) 011100001001 {a, d, i, j, k}
 476 [3]: (000869) 100001101001 {a, d, f, g, l}
 477 [3]: (0008A9) 100010101001 {a, d, f, h, l}
 478 [3]: (0008C9) 100011001001 {a, d, g, h, l}
 479 [3]: (000929) 100100101001 {a, d, f, i, l}
 480 [3]: (000949) 100101001001 {a, d, g, i, l}
 481 [3]: (000989) 100110001001 {a, d, h, i, l}
 482 [3]: (000A29) 101000101001 {a, d, f, j, l}
 483 [3]: (000A49) 101001001001 {a, d, g, j, l}
 484 [3]: (000A89) 101010001001 {a, d, h, j, l}
 485 [3]: (000B09) 101100001001 {a, d, i, j, l}
 486 [3]: (000C29) 110000101001 {a, d, f, k, l}
 487 [3]: (000C49) 110001001001 {a, d, g, k, l}
 488 [3]: (000C89) 110010001001 {a, d, h, k, l}
 489 [3]: (000D09) 110100001001 {a, d, i, k, l}
 490 [3]: (000E09) 111000001001 {a, d, j, k, l}
 491 [3]: (0000E6) 000011100110 {b, c, f, g, h}
 492 [3]: (000166) 000101100110 {b, c, f, g, i}
 493 [3]: (0001A6) 000110100110 {b, c, f, h, i}
 494 [3]: (0001C6) 000111000110 {b, c, g, h, i}
 495 [3]: (000266) 001001100110 {b, c, f, g, j}
 496 [3]: (0002A6) 001010100110 {b, c, f, h, j}
 497 [3]: (0002C6) 001011000110 {b, c, g, h, j}
 498 [3]: (000326) 001100100110 {b, c, f, i, j}
 499 [3]: (000346) 001101000110 {b, c, g, i, j}
 500 [3]: (000386) 001110000110 {b, c, h, i, j}
 501 [3]: (000466) 010001100110 {b, c, f, g, k}
 502 [3]: (0004A6) 010010100110 {b, c, f, h, k}
 503 [3]: (0004C6) 010011000110 {b, c, g, h, k}
 504 [3]: (000526) 010100100110 {b, c, f, i, k}
 505 [3]: (000546) 010101000110 {b, c, g, i, k}
 506 [3]: (000586) 010110000110 {b, c, h, i, k}
 507 [3]: (000626) 011000100110 {b, c, f, j, k}
 508 [3]: (000646) 011001000110 {b, c, g, j, k}
 509 [3]: (000686) 011010000110 {b, c, h, j, k}
 510 [3]: (000706) 011100000110 {b, c, i, j, k}
 511 [3]: (000866) 100001100110 {b, c, f, g, l}
 512 [3]: (0008A6) 100010100110 {b, c, f, h, l}
 513 [3]: (0008C6) 100011000110 {b, c, g, h, l}
 514 [3]: (000926) 100100100110 {b, c, f, i, l}
 515 [3]: (000946) 100101000110 {b, c, g, i, l}
 516 [3]: (000986) 100110000110 {b, c, h, i, l}
 517 [3]: (000A26) 101000100110 {b, c, f, j, l}
 518 [3]: (000A46) 101001000110 {b, c, g, j, l}
 519 [3]: (000A86) 101010000110 {b, c, h, j, l}
 520 [3]: (000B06) 101100000110 {b, c, i, j, l}
 521 [3]: (000C26) 110000100110 {b, c, f, k, l}
 522 [3]: (000C46) 110001000110 {b, c, g, k, l}
 523 [3]: (000C86) 110010000110 {b, c, h, k, l}
 524 [3]: (000D06) 110100000110 {b, c, i, k, l}
 525 [3]: (000E06) 111000000110 {b, c, j, k, l}
 526 [3]: (0000E5) 000011100101 {a, c, f, g, h}
 527 [3]: (000165) 000101100101 {a, c, f, g, i}
 528 [3]: (0001A5) 000110100101 {a, c, f, h, i}
 529 [3]: (0001C5) 000111000101 {a, c, g, h, i}
 530 [3]: (000265) 001001100101 {a, c, f, g, j}
 531 [3]: (0002A5) 001010100101 {a, c, f, h, j}
 532 [3]: (0002C5) 001011000101 {a, c, g, h, j}
 533 [3]: (000325) 001100100101 {a, c, f, i, j}
 534 [3]: (000345) 001101000101 {a, c, g, i, j}
 535 [3]: (000385) 001110000101 {a, c, h, i, j}
 536 [3]: (000465) 010001100101 {a, c, f, g, k}
 537 [3]: (0004A5) 010010100101 {a, c, f, h, k}
 538 [3]: (0004C5) 010011000101 {a, c, g, h, k}
 539 [3]: (000525) 010100100101 {a, c, f, i, k}
 540 [3]: (000545) 010101000101 {a, c, g, i, k}
 541 [3]: (000585) 010110000101 {a, c, h, i, k}
 542 [3]: (000625) 011000100101 {a, c, f, j, k}
 543 [3]: (000645) 011001000101 {a, c, g, j, k}
 544 [3]: (000685) 011010000101 {a, c, h, j, k}
 545 [3]: (000705) 011100000101 {a, c, i, j, k}
 546 [3]: (000865) 100001100101 {a, c, f, g, l}
 547 [3]: (0008A5) 100010100101 {a, c, f, h, l}
 548 [3]: (0008C5) 100011000101 {a, c, g, h, l}
 549 [3]: (000925) 100100100101 {a, c, f, i, l}
 550 [3]: (000945) 100101000101 {a, c, g, i, l}
 551 [3]: (000985) 100110000101 {a, c, h, i, l}
 552 [3]: (000A25) 101000100101 {a, c, f, j, l}
 553 [3]: (000A45) 101001000101 {a, c, g, j, l}
 554 [3]: (000A85) 101010000101 {a, c, h, j, l}
 555 [3]: (000B05) 101100000101 {a, c, i, j, l}
 556 [3]: (000C25) 110000100101 {a, c, f, k, l}
 557 [3]: (000C45) 110001000101 {a, c, g, k, l}
 558 [3]: (000C85) 110010000101 {a, c, h, k, l}
 559 [3]: (000D05) 110100000101 {a, c, i, k, l}
 560 [3]: (000E05) 111000000101 {a, c, j, k, l}
 561 [3]: (0000E3) 000011100011 {a, b, f, g, h}
 562 [3]: (000163) 000101100011 {a, b, f, g, i}
 563 [3]: (0001A3) 000110100011 {a, b, f, h, i}
 564 [3]: (0001C3) 000111000011 {a, b, g, h, i}
 565 [3]: (000263) 001001100011 {a, b, f, g, j}
 566 [3]: (0002A3) 001010100011 {a, b, f, h, j}
 567 [3]: (0002C3) 001011000011 {a, b, g, h, j}
 568 [3]: (000323) 001100100011 {a, b, f, i, j}
 569 [3]: (000343) 001101000011 {a, b, g, i, j}
 570 [3]: (000383) 001110000011 {a, b, h, i, j}
 571 [3]: (000463) 010001100011 {a, b, f, g, k}
 572 [3]: (0004A3) 010010100011 {a, b, f, h, k}
 573 [3]: (0004C3) 010011000011 {a, b, g, h, k}
 574 [3]: (000523) 010100100011 {a, b, f, i, k}
 575 [3]: (000543) 010101000011 {a, b, g, i, k}
 576 [3]: (000583) 010110000011 {a, b, h, i, k}
 577 [3]: (000623) 011000100011 {a, b, f, j, k}
 578 [3]: (000643) 011001000011 {a, b, g, j, k}
 579 [3]: (000683) 011010000011 {a, b, h, j, k}
 580 [3]: (000703) 011100000011 {a, b, i, j, k}
 581 [3]: (000863) 100001100011 {a, b, f, g, l}
 582 [3]: (0008A3) 100010100011 {a, b, f, h, l}
 583 [3]: (0008C3) 100011000011 {a, b, g, h, l}
 584 [3]: (000923) 100100100011 {a, b, f, i, l}
 585 [3]: (000943) 100101000011 {a, b, g, i, l}
 586 [3]: (000983) 100110000011 {a, b, h, i, l}
 587 [3]: (000A23) 101000100011 {a, b, f, j, l}
 588 [3]: (000A43) 101001000011 {a, b, g, j, l}
 589 [3]: (000A83) 101010000011 {a, b, h, j, l}
 590 [3]: (000B03) 101100000011 {a, b, i, j, l}
 591 [3]: (000C23) 110000100011 {a, b, f, k, l}
 592 [3]: (000C43) 110001000011 {a, b, g, k, l}
 593 [3]: (000C83) 110010000011 {a, b, h, k, l}
 594 [3]: (000D03) 110100000011 {a, b, i, k, l}
 595 [3]: (000E03) 111000000011 {a, b, j, k, l}

=== d = 4 ===
 596 [4]: (0001F0) 000111110000 {e, f, g, h, i}
 597 [4]: (0002F0) 001011110000 {e, f, g, h, j}
 598 [4]: (000370) 001101110000 {e, f, g, i, j}
 599 [4]: (0003B0) 001110110000 {e, f, h, i, j}
 600 [4]: (0003D0) 001111010000 {e, g, h, i, j}
 601 [4]: (0004F0) 010011110000 {e, f, g, h, k}
 602 [4]: (000570) 010101110000 {e, f, g, i, k}
 603 [4]: (0005B0) 010110110000 {e, f, h, i, k}
 604 [4]: (0005D0) 010111010000 {e, g, h, i, k}
 605 [4]: (000670) 011001110000 {e, f, g, j, k}
 606 [4]: (0006B0) 011010110000 {e, f, h, j, k}
 607 [4]: (0006D0) 011011010000 {e, g, h, j, k}
 608 [4]: (000730) 011100110000 {e, f, i, j, k}
 609 [4]: (000750) 011101010000 {e, g, i, j, k}
 610 [4]: (000790) 011110010000 {e, h, i, j, k}
 611 [4]: (0008F0) 100011110000 {e, f, g, h, l}
 612 [4]: (000970) 100101110000 {e, f, g, i, l}
 613 [4]: (0009B0) 100110110000 {e, f, h, i, l}
 614 [4]: (0009D0) 100111010000 {e, g, h, i, l}
 615 [4]: (000A70) 101001110000 {e, f, g, j, l}
 616 [4]: (000AB0) 101010110000 {e, f, h, j, l}
 617 [4]: (000AD0) 101011010000 {e, g, h, j, l}
 618 [4]: (000B30) 101100110000 {e, f, i, j, l}
 619 [4]: (000B50) 101101010000 {e, g, i, j, l}
 620 [4]: (000B90) 101110010000 {e, h, i, j, l}
 621 [4]: (000C70) 110001110000 {e, f, g, k, l}
 622 [4]: (000CB0) 110010110000 {e, f, h, k, l}
 623 [4]: (000CD0) 110011010000 {e, g, h, k, l}
 624 [4]: (000D30) 110100110000 {e, f, i, k, l}
 625 [4]: (000D50) 110101010000 {e, g, i, k, l}
 626 [4]: (000D90) 110110010000 {e, h, i, k, l}
 627 [4]: (000E30) 111000110000 {e, f, j, k, l}
 628 [4]: (000E50) 111001010000 {e, g, j, k, l}
 629 [4]: (000E90) 111010010000 {e, h, j, k, l}
 630 [4]: (000F10) 111100010000 {e, i, j, k, l}
 631 [4]: (0001E8) 000111101000 {d, f, g, h, i}
 632 [4]: (0002E8) 001011101000 {d, f, g, h, j}
 633 [4]: (000368) 001101101000 {d, f, g, i, j}
 634 [4]: (0003A8) 001110101000 {d, f, h, i, j}
 635 [4]: (0003C8) 001111001000 {d, g, h, i, j}
 636 [4]: (0004E8) 010011101000 {d, f, g, h, k}
 637 [4]: (000568) 010101101000 {d, f, g, i, k}
 638 [4]: (0005A8) 010110101000 {d, f, h, i, k}
 639 [4]: (0005C8) 010111001000 {d, g, h, i, k}
 640 [4]: (000668) 011001101000 {d, f, g, j, k}
 641 [4]: (0006A8) 011010101000 {d, f, h, j, k}
 642 [4]: (0006C8) 011011001000 {d, g, h, j, k}
 643 [4]: (000728) 011100101000 {d, f, i, j, k}
 644 [4]: (000748) 011101001000 {d, g, i, j, k}
 645 [4]: (000788) 011110001000 {d, h, i, j, k}
 646 [4]: (0008E8) 100011101000 {d, f, g, h, l}
 647 [4]: (000968) 100101101000 {d, f, g, i, l}
 648 [4]: (0009A8) 100110101000 {d, f, h, i, l}
 649 [4]: (0009C8) 100111001000 {d, g, h, i, l}
 650 [4]: (000A68) 101001101000 {d, f, g, j, l}
 651 [4]: (000AA8) 101010101000 {d, f, h, j, l}
 652 [4]: (000AC8) 101011001000 {d, g, h, j, l}
 653 [4]: (000B28) 101100101000 {d, f, i, j, l}
 654 [4]: (000B48) 101101001000 {d, g, i, j, l}
 655 [4]: (000B88) 101110001000 {d, h, i, j, l}
 656 [4]: (000C68) 110001101000 {d, f, g, k, l}
 657 [4]: (000CA8) 110010101000 {d, f, h, k, l}
 658 [4]: (000CC8) 110011001000 {d, g, h, k, l}
 659 [4]: (000D28) 110100101000 {d, f, i, k, l}
 660 [4]: (000D48) 110101001000 {d, g, i, k, l}
 661 [4]: (000D88) 110110001000 {d, h, i, k, l}
 662 [4]: (000E28) 111000101000 {d, f, j, k, l}
 663 [4]: (000E48) 111001001000 {d, g, j, k, l}
 664 [4]: (000E88) 111010001000 {d, h, j, k, l}
 665 [4]: (000F08) 111100001000 {d, i, j, k, l}
 666 [4]: (0001E4) 000111100100 {c, f, g, h, i}
 667 [4]: (0002E4) 001011100100 {c, f, g, h, j}
 668 [4]: (000364) 001101100100 {c, f, g, i, j}
 669 [4]: (0003A4) 001110100100 {c, f, h, i, j}
 670 [4]: (0003C4) 001111000100 {c, g, h, i, j}
 671 [4]: (0004E4) 010011100100 {c, f, g, h, k}
 672 [4]: (000564) 010101100100 {c, f, g, i, k}
 673 [4]: (0005A4) 010110100100 {c, f, h, i, k}
 674 [4]: (0005C4) 010111000100 {c, g, h, i, k}
 675 [4]: (000664) 011001100100 {c, f, g, j, k}
 676 [4]: (0006A4) 011010100100 {c, f, h, j, k}
 677 [4]: (0006C4) 011011000100 {c, g, h, j, k}
 678 [4]: (000724) 011100100100 {c, f, i, j, k}
 679 [4]: (000744) 011101000100 {c, g, i, j, k}
 680 [4]: (000784) 011110000100 {c, h, i, j, k}
 681 [4]: (0008E4) 100011100100 {c, f, g, h, l}
 682 [4]: (000964) 100101100100 {c, f, g, i, l}
 683 [4]: (0009A4) 100110100100 {c, f, h, i, l}
 684 [4]: (0009C4) 100111000100 {c, g, h, i, l}
 685 [4]: (000A64) 101001100100 {c, f, g, j, l}
 686 [4]: (000AA4) 101010100100 {c, f, h, j, l}
 687 [4]: (000AC4) 101011000100 {c, g, h, j, l}
 688 [4]: (000B24) 101100100100 {c, f, i, j, l}
 689 [4]: (000B44) 101101000100 {c, g, i, j, l}
 690 [4]: (000B84) 101110000100 {c, h, i, j, l}
 691 [4]: (000C64) 110001100100 {c, f, g, k, l}
 692 [4]: (000CA4) 110010100100 {c, f, h, k, l}
 693 [4]: (000CC4) 110011000100 {c, g, h, k, l}
 694 [4]: (000D24) 110100100100 {c, f, i, k, l}
 695 [4]: (000D44) 110101000100 {c, g, i, k, l}
 696 [4]: (000D84) 110110000100 {c, h, i, k, l}
 697 [4]: (000E24) 111000100100 {c, f, j, k, l}
 698 [4]: (000E44) 111001000100 {c, g, j, k, l}
 699 [4]: (000E84) 111010000100 {c, h, j, k, l}
 700 [4]: (000F04) 111100000100 {c, i, j, k, l}
 701 [4]: (0001E2) 000111100010 {b, f, g, h, i}
 702 [4]: (0002E2) 001011100010 {b, f, g, h, j}
 703 [4]: (000362) 001101100010 {b, f, g, i, j}
 704 [4]: (0003A2) 001110100010 {b, f, h, i, j}
 705 [4]: (0003C2) 001111000010 {b, g, h, i, j}
 706 [4]: (0004E2) 010011100010 {b, f, g, h, k}
 707 [4]: (000562) 010101100010 {b, f, g, i, k}
 708 [4]: (0005A2) 010110100010 {b, f, h, i, k}
 709 [4]: (0005C2) 010111000010 {b, g, h, i, k}
 710 [4]: (000662) 011001100010 {b, f, g, j, k}
 711 [4]: (0006A2) 011010100010 {b, f, h, j, k}
 712 [4]: (0006C2) 011011000010 {b, g, h, j, k}
 713 [4]: (000722) 011100100010 {b, f, i, j, k}
 714 [4]: (000742) 011101000010 {b, g, i, j, k}
 715 [4]: (000782) 011110000010 {b, h, i, j, k}
 716 [4]: (0008E2) 100011100010 {b, f, g, h, l}
 717 [4]: (000962) 100101100010 {b, f, g, i, l}
 718 [4]: (0009A2) 100110100010 {b, f, h, i, l}
 719 [4]: (0009C2) 100111000010 {b, g, h, i, l}
 720 [4]: (000A62) 101001100010 {b, f, g, j, l}
 721 [4]: (000AA2) 101010100010 {b, f, h, j, l}
 722 [4]: (000AC2) 101011000010 {b, g, h, j, l}
 723 [4]: (000B22) 101100100010 {b, f, i, j, l}
 724 [4]: (000B42) 101101000010 {b, g, i, j, l}
 725 [4]: (000B82) 101110000010 {b, h, i, j, l}
 726 [4]: (000C62) 110001100010 {b, f, g, k, l}
 727 [4]: (000CA2) 110010100010 {b, f, h, k, l}
 728 [4]: (000CC2) 110011000010 {b, g, h, k, l}
 729 [4]: (000D22) 110100100010 {b, f, i, k, l}
 730 [4]: (000D42) 110101000010 {b, g, i, k, l}
 731 [4]: (000D82) 110110000010 {b, h, i, k, l}
 732 [4]: (000E22) 111000100010 {b, f, j, k, l}
 733 [4]: (000E42) 111001000010 {b, g, j, k, l}
 734 [4]: (000E82) 111010000010 {b, h, j, k, l}
 735 [4]: (000F02) 111100000010 {b, i, j, k, l}
 736 [4]: (0001E1) 000111100001 {a, f, g, h, i}
 737 [4]: (0002E1) 001011100001 {a, f, g, h, j}
 738 [4]: (000361) 001101100001 {a, f, g, i, j}
 739 [4]: (0003A1) 001110100001 {a, f, h, i, j}
 740 [4]: (0003C1) 001111000001 {a, g, h, i, j}
 741 [4]: (0004E1) 010011100001 {a, f, g, h, k}
 742 [4]: (000561) 010101100001 {a, f, g, i, k}
 743 [4]: (0005A1) 010110100001 {a, f, h, i, k}
 744 [4]: (0005C1) 010111000001 {a, g, h, i, k}
 745 [4]: (000661) 011001100001 {a, f, g, j, k}
 746 [4]: (0006A1) 011010100001 {a, f, h, j, k}
