** FASE 1: Generazione dei 3-subset a distanza casuale (2)
** Base set: 0000000000000000000000000000111 {a, b, c}
   1 [2]: (00001C) 0000000000000000000000000011100 {c, d, e}
1345 [3]: (002088) 0000000000000000010000010001000 {d, h, n}
1346 [3]: (002090) 0000000000000000010000010010000 {e, h, n}
1347 [3]: (0020A0) 0000000000000000010000010100000 {f, h, n}
1348 [3]: (0020C0) 0000000000000000010000011000000 {g, h, n}
1349 [3]: (002108) 0000000000000000010000100001000 {d, i, n}
1350 [3]: (002110) 0000000000000000010000100010000 {e, i, n}
1351 [3]: (002120) 0000000000000000010000100100000 {f, i, n}
1352 [3]: (002140) 0000000000000000010000101000000 {g, i, n}
1353 [3]: (002180) 0000000000000000010000110000000 {h, i, n}
1354 [3]: (002208) 0000000000000000010001000001000 {d, j, n}
1355 [3]: (002210) 0000000000000000010001000010000 {e, j, n}
1356 [3]: (002220) 0000000000000000010001000100000 {f, j, n}
1357 [3]: (002240) 0000000000000000010001001000000 {g, j, n}
1358 [3]: (002280) 0000000000000000010001010000000 {h, j, n}
1359 [3]: (002300) 0000000000000000010001100000000 {i, j, n}
1360 [3]: (002408) 0000000000000000010010000001000 {d, k, n}
1361 [3]: (002410) 0000000000000000010010000010000 {e, k, n}
1362 [3]: (002420) 0000000000000000010010000100000 {f, k, n}
1363 [3]: (002440) 0000000000000000010010001000000 {g, k, n}
1364 [3]: (002480) 0000000000000000010010010000000 {h, k, n}
1365 [3]: (002500) 0000000000000000010010100000000 {i, k, n}
1366 [3]: (002600) 0000000000000000010011000000000 {j, k, n}
1367 [3]: (002808) 0000000000000000010100000001000 {d, l, n}
1368 [3]: (002810) 0000000000000000010100000010000 {e, l, n}
1369 [3]: (002820) 0000000000000000010100000100000 {f, l, n}
1370 [3]: (002840) 0000000000000000010100001000000 {g, l, n}
1371 [3]: (002880) 0000000000000000010100010000000 {h, l, n}
1372 [3]: (002900) 0000000000000000010100100000000 {i, l, n}
1373 [3]: (002A00) 0000000000000000010101000000000 {j, l, n}
1374 [3]: (002C00) 0000000000000000010110000000000 {k, l, n}
1375 [3]: (003008) 0000000000000000011000000001000 {d, m, n}
1376 [3]: (003010) 0000000000000000011000000010000 {e, m, n}
1377 [3]: (003020) 0000000000000000011000000100000 {f, m, n}
1378 [3]: (003040) 0000000000000000011000001000000 {g, m, n}
1379 [3]: (003080) 0000000000000000011000010000000 {h, m, n}
1380 [3]: (003100) 0000000000000000011000100000000 {i, m, n}
1381 [3]: (003200) 0000000000000000011001000000000 {j, m, n}
1382 [3]: (003400) 0000000000000000011010000000000 {k, m, n}
1383 [3]: (003800) 0000000000000000011100000000000 {l, m, n}
1384 [3]: (004018) 0000000000000000100000000011000 {d, e, o}
1385 [3]: (004028) 0000000000000000100000000101000 {d, f, o}
1386 [3]: (004030) 0000000000000000100000000110000 {e, f, o}
1387 [3]: (004048) 0000000000000000100000001001000 {d, g, o}
1388 [3]: (004050) 0000000000000000100000001010000 {e, g, o}
1389 [3]: (004060) 0000000000000000100000001100000 {f, g, o}
1390 [3]: (004088) 0000000000000000100000010001000 {d, h, o}
1391 [3]: (004090) 0000000000000000100000010010000 {e, h, o}
1392 [3]: (0040A0) 0000000000000000100000010100000 {f, h, o}
1393 [3]: (0040C0) 0000000000000000100000011000000 {g, h, o}
1394 [3]: (004108) 0000000000000000100000100001000 {d, i, o}
1395 [3]: (004110) 0000000000000000100000100010000 {e, i, o}
1396 [3]: (004120) 0000000000000000100000100100000 {f, i, o}
1397 [3]: (004140) 0000000000000000100000101000000 {g, i, o}
1398 [3]: (004180) 0000000000000000100000110000000 {h, i, o}
1399 [3]: (004208) 0000000000000000100001000001000 {d, j, o}
1400 [3]: (004210) 0000000000000000100001000010000 {e, j, o}
1401 [3]: (004220) 0000000000000000100001000100000 {f, j, o}
1402 [3]: (004240) 0000000000000000100001001000000 {g, j, o}
1403 [3]: (004280) 0000000000000000100001010000000 {h, j, o}
1404 [3]: (004300) 0000000000000000100001100000000 {i, j, o}
1405 [3]: (004408) 0000000000000000100010000001000 {d, k, o}
1406 [3]: (004410) 0000000000000000100010000010000 {e, k, o}
1407 [3]: (004420) 0000000000000000100010000100000 {f, k, o}
1408 [3]: (004440) 0000000000000000100010001000000 {g, k, o}
1409 [3]: (004480) 0000000000000000100010010000000 {h, k, o}
1410 [3]: (004500) 0000000000000000100010100000000 {i, k, o}
1411 [3]: (004600) 0000000000000000100011000000000 {j, k, o}
1412 [3]: (004808) 0000000000000000100100000001000 {d, l, o}
1413 [3]: (004810) 0000000000000000100100000010000 {e, l, o}
1414 [3]: (004820) 0000000000000000100100000100000 {f, l, o}
1415 [3]: (004840) 0000000000000000100100001000000 {g, l, o}
1416 [3]: (004880) 0000000000000000100100010000000 {h, l, o}
1417 [3]: (004900) 0000000000000000100100100000000 {i, l, o}
1418 [3]: (004A00) 0000000000000000100101000000000 {j, l, o}
1419 [3]: (004C00) 0000000000000000100110000000000 {k, l, o}
1420 [3]: (005008) 0000000000000000101000000001000 {d, m, o}
1421 [3]: (005010) 0000000000000000101000000010000 {e, m, o}
1422 [3]: (005020) 0000000000000000101000000100000 {f, m, o}
1423 [3]: (005040) 0000000000000000101000001000000 {g, m, o}
1424 [3]: (005080) 0000000000000000101000010000000 {h, m, o}
1425 [3]: (005100) 0000000000000000101000100000000 {i, m, o}
1426 [3]: (005200) 0000000000000000101001000000000 {j, m, o}
1427 [3]: (005400) 0000000000000000101010000000000 {k, m, o}
1428 [3]: (005800) 0000000000000000101100000000000 {l, m, o}
1429 [3]: (006008) 0000000000000000110000000001000 {d, n, o}
1430 [3]: (006010) 0000000000000000110000000010000 {e, n, o}
1431 [3]: (006020) 0000000000000000110000000100000 {f, n, o}
1432 [3]: (006040) 0000000000000000110000001000000 {g, n, o}
1433 [3]: (006080) 0000000000000000110000010000000 {h, n, o}
1434 [3]: (006100) 0000000000000000110000100000000 {i, n, o}
1435 [3]: (006200) 0000000000000000110001000000000 {j, n, o}
1436 [3]: (006400) 0000000000000000110010000000000 {k, n, o}
1437 [3]: (006800) 0000000000000000110100000000000 {l, n, o}
1438 [3]: (007000) 0000000000000000111000000000000 {m, n, o}
1439 [3]: (008018) 0000000000000001000000000011000 {d, e, p}
1440 [3]: (008028) 0000000000000001000000000101000 {d, f, p}
1441 [3]: (008030) 0000000000000001000000000110000 {e, f, p}
1442 [3]: (008048) 0000000000000001000000001001000 {d, g, p}
1443 [3]: (008050) 0000000000000001000000001010000 {e, g, p}
1444 [3]: (008060) 0000000000000001000000001100000 {f, g, p}
1445 [3]: (008088) 0000000000000001000000010001000 {d, h, p}
1446 [3]: (008090) 0000000000000001000000010010000 {e, h, p}
1447 [3]: (0080A0) 0000000000000001000000010100000 {f, h, p}
1448 [3]: (0080C0) 0000000000000001000000011000000 {g, h, p}
1449 [3]: (008108) 0000000000000001000000100001000 {d, i, p}
1450 [3]: (008110) 0000000000000001000000100010000 {e, i, p}
1451 [3]: (008120) 0000000000000001000000100100000 {f, i, p}
1452 [3]: (008140) 0000000000000001000000101000000 {g, i, p}
1453 [3]: (008180) 0000000000000001000000110000000 {h, i, p}
1454 [3]: (008208) 0000000000000001000001000001000 {d, j, p}
1455 [3]: (008210) 0000000000000001000001000010000 {e, j, p}
1456 [3]: (008220) 0000000000000001000001000100000 {f, j, p}
1457 [3]: (008240) 0000000000000001000001001000000 {g, j, p}
1458 [3]: (008280) 0000000000000001000001010000000 {h, j, p}
1459 [3]: (008300) 0000000000000001000001100000000 {i, j, p}
1460 [3]: (008408) 0000000000000001000010000001000 {d, k, p}
1461 [3]: (008410) 0000000000000001000010000010000 {e, k, p}
1462 [3]: (008420) 0000000000000001000010000100000 {f, k, p}
1463 [3]: (008440) 0000000000000001000010001000000 {g, k, p}
1464 [3]: (008480) 0000000000000001000010010000000 {h, k, p}
1465 [3]: (008500) 0000000000000001000010100000000 {i, k, p}
1466 [3]: (008600) 0000000000000001000011000000000 {j, k, p}
1467 [3]: (008808) 0000000000000001000100000001000 {d, l, p}
1468 [3]: (008810) 0000000000000001000100000010000 {e, l, p}
1469 [3]: (008820) 0000000000000001000100000100000 {f, l, p}
1470 [3]: (008840) 0000000000000001000100001000000 {g, l, p}
1471 [3]: (008880) 0000000000000001000100010000000 {h, l, p}
1472 [3]: (008900) 0000000000000001000100100000000 {i, l, p}
1473 [3]: (008A00) 0000000000000001000101000000000 {j, l, p}
1474 [3]: (008C00) 0000000000000001000110000000000 {k, l, p}
1475 [3]: (009008) 0000000000000001001000000001000 {d, m, p}
1476 [3]: (009010) 0000000000000001001000000010000 {e, m, p}
1477 [3]: (009020) 0000000000000001001000000100000 {f, m, p}
1478 [3]: (009040) 0000000000000001001000001000000 {g, m, p}
1479 [3]: (009080) 0000000000000001001000010000000 {h, m, p}
1480 [3]: (009100) 0000000000000001001000100000000 {i, m, p}
1481 [3]: (009200) 0000000000000001001001000000000 {j, m, p}
1482 [3]: (009400) 0000000000000001001010000000000 {k, m, p}
1483 [3]: (009800) 0000000000000001001100000000000 {l, m, p}
1484 [3]: (00A008) 0000000000000001010000000001000 {d, n, p}
1485 [3]: (00A010) 0000000000000001010000000010000 {e, n, p}
1486 [3]: (00A020) 0000000000000001010000000100000 {f, n, p}
1487 [3]: (00A040) 0000000000000001010000001000000 {g, n, p}
1488 [3]: (00A080) 0000000000000001010000010000000 {h, n, p}
1489 [3]: (00A100) 0000000000000001010000100000000 {i, n, p}
1490 [3]: (00A200) 0000000000000001010001000000000 {j, n, p}
1491 [3]: (00A400) 0000000000000001010010000000000 {k, n, p}
1492 [3]: (00A800) 0000000000000001010100000000000 {l, n, p}
1493 [3]: (00B000) 0000000000000001011000000000000 {m, n, p}
1494 [3]: (00C008) 0000000000000001100000000001000 {d, o, p}
1495 [3]: (00C010) 0000000000000001100000000010000 {e, o, p}
1496 [3]: (00C020) 0000000000000001100000000100000 {f, o, p}
1497 [3]: (00C040) 0000000000000001100000001000000 {g, o, p}
1498 [3]: (00C080) 0000000000000001100000010000000 {h, o, p}
1499 [3]: (00C100) 0000000000000001100000100000000 {i, o, p}
1500 [3]: (00C200) 0000000000000001100001000000000 {j, o, p}
1501 [3]: (00C400) 0000000000000001100010000000000 {k, o, p}
1502 [3]: (00C800) 0000000000000001100100000000000 {l, o, p}
1503 [3]: (00D000) 0000000000000001101000000000000 {m, o, p}
1504 [3]: (00E000) 0000000000000001110000000000000 {n, o, p}
1505 [3]: (010018) 0000000000000010000000000011000 {d, e, q}
1506 [3]: (010028) 0000000000000010000000000101000 {d, f, q}
1507 [3]: (010030) 0000000000000010000000000110000 {e, f, q}
1508 [3]: (010048) 0000000000000010000000001001000 {d, g, q}
1509 [3]: (010050) 0000000000000010000000001010000 {e, g, q}
1510 [3]: (010060) 0000000000000010000000001100000 {f, g, q}
1511 [3]: (010088) 0000000000000010000000010001000 {d, h, q}
1512 [3]: (010090) 0000000000000010000000010010000 {e, h, q}
1513 [3]: (0100A0) 0000000000000010000000010100000 {f, h, q}
1514 [3]: (0100C0) 0000000000000010000000011000000 {g, h, q}
1515 [3]: (010108) 0000000000000010000000100001000 {d, i, q}
1516 [3]: (010110) 0000000000000010000000100010000 {e, i, q}
1517 [3]: (010120) 0000000000000010000000100100000 {f, i, q}
1518 [3]: (010140) 0000000000000010000000101000000 {g, i, q}
1519 [3]: (010180) 0000000000000010000000110000000 {h, i, q}
1520 [3]: (010208) 0000000000000010000001000001000 {d, j, q}
1521 [3]: (010210) 0000000000000010000001000010000 {e, j, q}
1522 [3]: (010220) 0000000000000010000001000100000 {f, j, q}
1523 [3]: (010240) 0000000000000010000001001000000 {g, j, q}
1524 [3]: (010280) 0000000000000010000001010000000 {h, j, q}
1525 [3]: (010300) 0000000000000010000001100000000 {i, j, q}
1526 [3]: (010408) 0000000000000010000010000001000 {d, k, q}
1527 [3]: (010410) 0000000000000010000010000010000 {e, k, q}
1528 [3]: (010420) 0000000000000010000010000100000 {f, k, q}
1529 [3]: (010440) 0000000000000010000010001000000 {g, k, q}
1530 [3]: (010480) 0000000000000010000010010000000 {h, k, q}
1531 [3]: (010500) 0000000000000010000010100000000 {i, k, q}
1532 [3]: (010600) 0000000000000010000011000000000 {j, k, q}
1533 [3]: (010808) 0000000000000010000100000001000 {d, l, q}
1534 [3]: (010810) 0000000000000010000100000010000 {e, l, q}
1535 [3]: (010820) 0000000000000010000100000100000 {f, l, q}
1536 [3]: (010840) 0000000000000010000100001000000 {g, l, q}
1537 [3]: (010880) 0000000000000010000100010000000 {h, l, q}
1538 [3]: (010900) 0000000000000010000100100000000 {i, l, q}
1539 [3]: (010A00) 0000000000000010000101000000000 {j, l, q}
1540 [3]: (010C00) 0000000000000010000110000000000 {k, l, q}
1541 [3]: (011008) 0000000000000010001000000001000 {d, m, q}
1542 [3]: (011010) 0000000000000010001000000010000 {e, m, q}
1543 [3]: (011020) 0000000000000010001000000100000 {f, m, q}
1544 [3]: (011040) 0000000000000010001000001000000 {g, m, q}
1545 [3]: (011080) 0000000000000010001000010000000 {h, m, q}
1546 [3]: (011100) 0000000000000010001000100000000 {i, m, q}
1547 [3]: (011200) 0000000000000010001001000000000 {j, m, q}
1548 [3]: (011400) 0000000000000010001010000000000 {k, m, q}
1549 [3]: (011800) 0000000000000010001100000000000 {l, m, q}
1550 [3]: (012008) 0000000000000010010000000001000 {d, n, q}
1551 [3]: (012010) 0000000000000010010000000010000 {e, n, q}
1552 [3]: (012020) 0000000000000010010000000100000 {f, n, q}
1553 [3]: (012040) 0000000000000010010000001000000 {g, n, q}
1554 [3]: (012080) 0000000000000010010000010000000 {h, n, q}
1555 [3]: (012100) 0000000000000010010000100000000 {i, n, q}
1556 [3]: (012200) 0000000000000010010001000000000 {j, n, q}
1557 [3]: (012400) 0000000000000010010010000000000 {k, n, q}
1558 [3]: (012800) 0000000000000010010100000000000 {l, n, q}
1559 [3]: (013000) 0000000000000010011000000000000 {m, n, q}
1560 [3]: (014008) 0000000000000010100000000001000 {d, o, q}
1561 [3]: (014010) 0000000000000010100000000010000 {e, o, q}
1562 [3]: (014020) 0000000000000010100000000100000 {f, o, q}
1563 [3]: (014040) 0000000000000010100000001000000 {g, o, q}
1564 [3]: (014080) 0000000000000010100000010000000 {h, o, q}
1565 [3]: (014100) 0000000000000010100000100000000 {i, o, q}
1566 [3]: (014200) 0000000000000010100001000000000 {j, o, q}
1567 [3]: (014400) 0000000000000010100010000000000 {k, o, q}
1568 [3]: (014800) 0000000000000010100100000000000 {l, o, q}
1569 [3]: (015000) 0000000000000010101000000000000 {m, o, q}
1570 [3]: (016000) 0000000000000010110000000000000 {n, o, q}
1571 [3]: (018008) 0000000000000011000000000001000 {d, p, q}
1572 [3]: (018010) 0000000000000011000000000010000 {e, p, q}
1573 [3]: (018020) 0000000000000011000000000100000 {f, p, q}
1574 [3]: (018040) 0000000000000011000000001000000 {g, p, q}
1575 [3]: (018080) 0000000000000011000000010000000 {h, p, q}
1576 [3]: (018100) 0000000000000011000000100000000 {i, p, q}
1577 [3]: (018200) 0000000000000011000001000000000 {j, p, q}
1578 [3]: (018400) 0000000000000011000010000000000 {k, p, q}
1579 [3]: (018800) 0000000000000011000100000000000 {l, p, q}
1580 [3]: (019000) 0000000000000011001000000000000 {m, p, q}
1581 [3]: (01A000) 0000000000000011010000000000000 {n, p, q}
1582 [3]: (01C000) 0000000000000011100000000000000 {o, p, q}
1583 [3]: (020018) 0000000000000100000000000011000 {d, e, r}
1584 [3]: (020028) 0000000000000100000000000101000 {d, f, r}
1585 [3]: (020030) 0000000000000100000000000110000 {e, f, r}
1586 [3]: (020048) 0000000000000100000000001001000 {d, g, r}
1587 [3]: (020050) 0000000000000100000000001010000 {e, g, r}
1588 [3]: (020060) 0000000000000100000000001100000 {f, g, r}
1589 [3]: (020088) 0000000000000100000000010001000 {d, h, r}
1590 [3]: (020090) 0000000000000100000000010010000 {e, h, r}
1591 [3]: (0200A0) 0000000000000100000000010100000 {f, h, r}
1592 [3]: (0200C0) 0000000000000100000000011000000 {g, h, r}
1593 [3]: (020108) 0000000000000100000000100001000 {d, i, r}
1594 [3]: (020110) 0000000000000100000000100010000 {e, i, r}
1595 [3]: (020120) 0000000000000100000000100100000 {f, i, r}
1596 [3]: (020140) 0000000000000100000000101000000 {g, i, r}
1597 [3]: (020180) 0000000000000100000000110000000 {h, i, r}
1598 [3]: (020208) 0000000000000100000001000001000 {d, j, r}
1599 [3]: (020210) 0000000000000100000001000010000 {e, j, r}
1600 [3]: (020220) 0000000000000100000001000100000 {f, j, r}
1601 [3]: (020240) 0000000000000100000001001000000 {g, j, r}
1602 [3]: (020280) 0000000000000100000001010000000 {h, j, r}
1603 [3]: (020300) 0000000000000100000001100000000 {i, j, r}
1604 [3]: (020408) 0000000000000100000010000001000 {d, k, r}
1605 [3]: (020410) 0000000000000100000010000010000 {e, k, r}
1606 [3]: (020420) 0000000000000100000010000100000 {f, k, r}
1607 [3]: (020440) 0000000000000100000010001000000 {g, k, r}
1608 [3]: (020480) 0000000000000100000010010000000 {h, k, r}
1609 [3]: (020500) 0000000000000100000010100000000 {i, k, r}
1610 [3]: (020600) 0000000000000100000011000000000 {j, k, r}
1611 [3]: (020808) 0000000000000100000100000001000 {d, l, r}
1612 [3]: (020810) 0000000000000100000100000010000 {e, l, r}
1613 [3]: (020820) 0000000000000100000100000100000 {f, l, r}
1614 [3]: (020840) 0000000000000100000100001000000 {g, l, r}
1615 [3]: (020880) 0000000000000100000100010000000 {h, l, r}
1616 [3]: (020900) 0000000000000100000100100000000 {i, l, r}
1617 [3]: (020A00) 0000000000000100000101000000000 {j, l, r}
1618 [3]: (020C00) 0000000000000100000110000000000 {k, l, r}
1619 [3]: (021008) 0000000000000100001000000001000 {d, m, r}
1620 [3]: (021010) 0000000000000100001000000010000 {e, m, r}
1621 [3]: (021020) 0000000000000100001000000100000 {f, m, r}
1622 [3]: (021040) 0000000000000100001000001000000 {g, m, r}
1623 [3]: (021080) 0000000000000100001000010000000 {h, m, r}
1624 [3]: (021100) 0000000000000100001000100000000 {i, m, r}
1625 [3]: (021200) 0000000000000100001001000000000 {j, m, r}
1626 [3]: (021400) 0000000000000100001010000000000 {k, m, r}
1627 [3]: (021800) 0000000000000100001100000000000 {l, m, r}
1628 [3]: (022008) 0000000000000100010000000001000 {d, n, r}
1629 [3]: (022010) 0000000000000100010000000010000 {e, n, r}
1630 [3]: (022020) 0000000000000100010000000100000 {f, n, r}
1631 [3]: (022040) 0000000000000100010000001000000 {g, n, r}
1632 [3]: (022080) 0000000000000100010000010000000 {h, n, r}
1633 [3]: (022100) 0000000000000100010000100000000 {i, n, r}
1634 [3]: (022200) 0000000000000100010001000000000 {j, n, r}
1635 [3]: (022400) 0000000000000100010010000000000 {k, n, r}
1636 [3]: (022800) 0000000000000100010100000000000 {l, n, r}
1637 [3]: (023000) 0000000000000100011000000000000 {m, n, r}
1638 [3]: (024008) 0000000000000100100000000001000 {d, o, r}
1639 [3]: (024010) 0000000000000100100000000010000 {e, o, r}
1640 [3]: (024020) 0000000000000100100000000100000 {f, o, r}
1641 [3]: (024040) 0000000000000100100000001000000 {g, o, r}
1642 [3]: (024080) 0000000000000100100000010000000 {h, o, r}
1643 [3]: (024100) 0000000000000100100000100000000 {i, o, r}
1644 [3]: (024200) 0000000000000100100001000000000 {j, o, r}
1645 [3]: (024400) 0000000000000100100010000000000 {k, o, r}
1646 [3]: (024800) 0000000000000100100100000000000 {l, o, r}
1647 [3]: (025000) 0000000000000100101000000000000 {m, o, r}
1648 [3]: (026000) 0000000000000100110000000000000 {n, o, r}
1649 [3]: (028008) 0000000000000101000000000001000 {d, p, r}
1650 [3]: (028010) 0000000000000101000000000010000 {e, p, r}
1651 [3]: (028020) 0000000000000101000000000100000 {f, p, r}
1652 [3]: (028040) 0000000000000101000000001000000 {g, p, r}
1653 [3]: (028080) 0000000000000101000000010000000 {h, p, r}
1654 [3]: (028100) 0000000000000101000000100000000 {i, p, r}
1655 [3]: (028200) 0000000000000101000001000000000 {j, p, r}
1656 [3]: (028400) 0000000000000101000010000000000 {k, p, r}
1657 [3]: (028800) 0000000000000101000100000000000 {l, p, r}
1658 [3]: (029000) 0000000000000101001000000000000 {m, p, r}
1659 [3]: (02A000) 0000000000000101010000000000000 {n, p, r}
1660 [3]: (02C000) 0000000000000101100000000000000 {o, p, r}
1661 [3]: (030008) 0000000000000110000000000001000 {d, q, r}
1662 [3]: (030010) 0000000000000110000000000010000 {e, q, r}
1663 [3]: (030020) 0000000000000110000000000100000 {f, q, r}
1664 [3]: (030040) 0000000000000110000000001000000 {g, q, r}
1665 [3]: (030080) 0000000000000110000000010000000 {h, q, r}
1666 [3]: (030100) 0000000000000110000000100000000 {i, q, r}
1667 [3]: (030200) 0000000000000110000001000000000 {j, q, r}
1668 [3]: (030400) 0000000000000110000010000000000 {k, q, r}
1669 [3]: (030800) 0000000000000110000100000000000 {l, q, r}
1670 [3]: (031000) 0000000000000110001000000000000 {m, q, r}
1671 [3]: (032000) 0000000000000110010000000000000 {n, q, r}
1672 [3]: (034000) 0000000000000110100000000000000 {o, q, r}
1673 [3]: (038000) 0000000000000111000000000000000 {p, q, r}
1674 [3]: (040018) 0000000000001000000000000011000 {d, e, s}
1675 [3]: (040028) 0000000000001000000000000101000 {d, f, s}
1676 [3]: (040030) 0000000000001000000000000110000 {e, f, s}
1677 [3]: (040048) 0000000000001000000000001001000 {d, g, s}
1678 [3]: (040050) 0000000000001000000000001010000 {e, g, s}
1679 [3]: (040060) 0000000000001000000000001100000 {f, g, s}
1680 [3]: (040088) 0000000000001000000000010001000 {d, h, s}
1681 [3]: (040090) 0000000000001000000000010010000 {e, h, s}
1682 [3]: (0400A0) 0000000000001000000000010100000 {f, h, s}
1683 [3]: (0400C0) 0000000000001000000000011000000 {g, h, s}
1684 [3]: (040108) 0000000000001000000000100001000 {d, i, s}
1685 [3]: (040110) 0000000000001000000000100010000 {e, i, s}
1686 [3]: (040120) 0000000000001000000000100100000 {f, i, s}
1687 [3]: (040140) 0000000000001000000000101000000 {g, i, s}
1688 [3]: (040180) 0000000000001000000000110000000 {h, i, s}
1689 [3]: (040208) 0000000000001000000001000001000 {d, j, s}
1690 [3]: (040210) 0000000000001000000001000010000 {e, j, s}
1691 [3]: (040220) 0000000000001000000001000100000 {f, j, s}
1692 [3]: (040240) 0000000000001000000001001000000 {g, j, s}
1693 [3]: (040280) 0000000000001000000001010000000 {h, j, s}
1694 [3]: (040300) 0000000000001000000001100000000 {i, j, s}
1695 [3]: (040408) 0000000000001000000010000001000 {d, k, s}
1696 [3]: (040410) 0000000000001000000010000010000 {e, k, s}
1697 [3]: (040420) 0000000000001000000010000100000 {f, k, s}
1698 [3]: (040440) 0000000000001000000010001000000 {g, k, s}
1699 [3]: (040480) 0000000000001000000010010000000 {h, k, s}
1700 [3]: (040500) 0000000000001000000010100000000 {i, k, s}
1701 [3]: (040600) 0000000000001000000011000000000 {j, k, s}
1702 [3]: (040808) 0000000000001000000100000001000 {d, l, s}
1703 [3]: (040810) 0000000000001000000100000010000 {e, l, s}
1704 [3]: (040820) 0000000000001000000100000100000 {f, l, s}
1705 [3]: (040840) 0000000000001000000100001000000 {g, l, s}
1706 [3]: (040880) 0000000000001000000100010000000 {h, l, s}
1707 [3]: (040900) 0000000000001000000100100000000 {i, l, s}
1708 [3]: (040A00) 0000000000001000000101000000000 {j, l, s}
1709 [3]: (040C00) 0000000000001000000110000000000 {k, l, s}
1710 [3]: (041008) 0000000000001000001000000001000 {d, m, s}
1711 [3]: (041010) 0000000000001000001000000010000 {e, m, s}
1712 [3]: (041020) 0000000000001000001000000100000 {f, m, s}
1713 [3]: (041040) 0000000000001000001000001000000 {g, m, s}
1714 [3]: (041080) 0000000000001000001000010000000 {h, m, s}
1715 [3]: (041100) 0000000000001000001000100000000 {i, m, s}
1716 [3]: (041200) 0000000000001000001001000000000 {j, m, s}
1717 [3]: (041400) 0000000000001000001010000000000 {k, m, s}
1718 [3]: (041800) 0000000000001000001100000000000 {l, m, s}
1719 [3]: (042008) 0000000000001000010000000001000 {d, n, s}
1720 [3]: (042010) 0000000000001000010000000010000 {e, n, s}
1721 [3]: (042020) 0000000000001000010000000100000 {f, n, s}
1722 [3]: (042040) 0000000000001000010000001000000 {g, n, s}
1723 [3]: (042080) 0000000000001000010000010000000 {h, n, s}
1724 [3]: (042100) 0000000000001000010000100000000 {i, n, s}
1725 [3]: (042200) 0000000000001000010001000000000 {j, n, s}
1726 [3]: (042400) 0000000000001000010010000000000 {k, n, s}
1727 [3]: (042800) 0000000000001000010100000000000 {l, n, s}
1728 [3]: (043000) 0000000000001000011000000000000 {m, n, s}
1729 [3]: (044008) 0000000000001000100000000001000 {d, o, s}
1730 [3]: (044010) 0000000000001000100000000010000 {e, o, s}
1731 [3]: (044020) 0000000000001000100000000100000 {f, o, s}
1732 [3]: (044040) 0000000000001000100000001000000 {g, o, s}
1733 [3]: (044080) 0000000000001000100000010000000 {h, o, s}
1734 [3]: (044100) 0000000000001000100000100000000 {i, o, s}
1735 [3]: (044200) 0000000000001000100001000000000 {j, o, s}
1736 [3]: (044400) 0000000000001000100010000000000 {k, o, s}
1737 [3]: (044800) 0000000000001000100100000000000 {l, o, s}
1738 [3]: (045000) 0000000000001000101000000000000 {m, o, s}
1739 [3]: (046000) 0000000000001000110000000000000 {n, o, s}
1740 [3]: (048008) 0000000000001001000000000001000 {d, p, s}
1741 [3]: (048010) 0000000000001001000000000010000 {e, p, s}
1742 [3]: (048020) 0000000000001001000000000100000 {f, p, s}
1743 [3]: (048040) 0000000000001001000000001000000 {g, p, s}
1744 [3]: (048080) 0000000000001001000000010000000 {h, p, s}
1745 [3]: (048100) 0000000000001001000000100000000 {i, p, s}
1746 [3]: (048200) 0000000000001001000001000000000 {j, p, s}
1747 [3]: (048400) 0000000000001001000010000000000 {k, p, s}
1748 [3]: (048800) 0000000000001001000100000000000 {l, p, s}
1749 [3]: (049000) 0000000000001001001000000000000 {m, p, s}
1750 [3]: (04A000) 0000000000001001010000000000000 {n, p, s}
1751 [3]: (04C000) 0000000000001001100000000000000 {o, p, s}
1752 [3]: (050008) 0000000000001010000000000001000 {d, q, s}
1753 [3]: (050010) 0000000000001010000000000010000 {e, q, s}
1754 [3]: (050020) 0000000000001010000000000100000 {f, q, s}
1755 [3]: (050040) 0000000000001010000000001000000 {g, q, s}
1756 [3]: (050080) 0000000000001010000000010000000 {h, q, s}
1757 [3]: (050100) 0000000000001010000000100000000 {i, q, s}
1758 [3]: (050200) 0000000000001010000001000000000 {j, q, s}
1759 [3]: (050400) 0000000000001010000010000000000 {k, q, s}
1760 [3]: (050800) 0000000000001010000100000000000 {l, q, s}
1761 [3]: (051000) 0000000000001010001000000000000 {m, q, s}
1762 [3]: (052000) 0000000000001010010000000000000 {n, q, s}
1763 [3]: (054000) 0000000000001010100000000000000 {o, q, s}
1764 [3]: (058000) 0000000000001011000000000000000 {p, q, s}
1765 [3]: (060008) 0000000000001100000000000001000 {d, r, s}
1766 [3]: (060010) 0000000000001100000000000010000 {e, r, s}
1767 [3]: (060020) 0000000000001100000000000100000 {f, r, s}
1768 [3]: (060040) 0000000000001100000000001000000 {g, r, s}
1769 [3]: (060080) 0000000000001100000000010000000 {h, r, s}
1770 [3]: (060100) 0000000000001100000000100000000 {i, r, s}
1771 [3]: (060200) 0000000000001100000001000000000 {j, r, s}
1772 [3]: (060400) 0000000000001100000010000000000 {k, r, s}
1773 [3]: (060800) 0000000000001100000100000000000 {l, r, s}
1774 [3]: (061000) 0000000000001100001000000000000 {m, r, s}
1775 [3]: (062000) 0000000000001100010000000000000 {n, r, s}
1776 [3]: (064000) 0000000000001100100000000000000 {o, r, s}
