** FASE 1: Generazione dei 4-subset a distanza casuale (1)
** Base set: 0000000000000000001111 {a, b, c, d}
   1 [1]: (00001E) 0000000000000000011110 {b, c, d, e}
1389 [3]: (041408) 0001000001010000001000 {d, k, m, s}
1390 [3]: (041808) 0001000001100000001000 {d, l, m, s}
1391 [3]: (042018) 0001000010000000011000 {d, e, n, s}
1392 [3]: (042028) 0001000010000000101000 {d, f, n, s}
1393 [3]: (042048) 0001000010000001001000 {d, g, n, s}
1394 [3]: (042088) 0001000010000010001000 {d, h, n, s}
1395 [3]: (042108) 0001000010000100001000 {d, i, n, s}
1396 [3]: (042208) 0001000010001000001000 {d, j, n, s}
1397 [3]: (042408) 0001000010010000001000 {d, k, n, s}
1398 [3]: (042808) 0001000010100000001000 {d, l, n, s}
1399 [3]: (043008) 0001000011000000001000 {d, m, n, s}
1400 [3]: (044018) 0001000100000000011000 {d, e, o, s}
1401 [3]: (044028) 0001000100000000101000 {d, f, o, s}
1402 [3]: (044048) 0001000100000001001000 {d, g, o, s}
1403 [3]: (044088) 0001000100000010001000 {d, h, o, s}
1404 [3]: (044108) 0001000100000100001000 {d, i, o, s}
1405 [3]: (044208) 0001000100001000001000 {d, j, o, s}
1406 [3]: (044408) 0001000100010000001000 {d, k, o, s}
1407 [3]: (044808) 0001000100100000001000 {d, l, o, s}
1408 [3]: (045008) 0001000101000000001000 {d, m, o, s}
1409 [3]: (046008) 0001000110000000001000 {d, n, o, s}
1410 [3]: (048018) 0001001000000000011000 {d, e, p, s}
1411 [3]: (048028) 0001001000000000101000 {d, f, p, s}
1412 [3]: (048048) 0001001000000001001000 {d, g, p, s}
1413 [3]: (048088) 0001001000000010001000 {d, h, p, s}
1414 [3]: (048108) 0001001000000100001000 {d, i, p, s}
1415 [3]: (048208) 0001001000001000001000 {d, j, p, s}
1416 [3]: (048408) 0001001000010000001000 {d, k, p, s}
1417 [3]: (048808) 0001001000100000001000 {d, l, p, s}
1418 [3]: (049008) 0001001001000000001000 {d, m, p, s}
1419 [3]: (04A008) 0001001010000000001000 {d, n, p, s}
1420 [3]: (04C008) 0001001100000000001000 {d, o, p, s}
1421 [3]: (050018) 0001010000000000011000 {d, e, q, s}
1422 [3]: (050028) 0001010000000000101000 {d, f, q, s}
1423 [3]: (050048) 0001010000000001001000 {d, g, q, s}
1424 [3]: (050088) 0001010000000010001000 {d, h, q, s}
1425 [3]: (050108) 0001010000000100001000 {d, i, q, s}
1426 [3]: (050208) 0001010000001000001000 {d, j, q, s}
1427 [3]: (050408) 0001010000010000001000 {d, k, q, s}
1428 [3]: (050808) 0001010000100000001000 {d, l, q, s}
1429 [3]: (051008) 0001010001000000001000 {d, m, q, s}
1430 [3]: (052008) 0001010010000000001000 {d, n, q, s}
1431 [3]: (054008) 0001010100000000001000 {d, o, q, s}
1432 [3]: (058008) 0001011000000000001000 {d, p, q, s}
1433 [3]: (060018) 0001100000000000011000 {d, e, r, s}
1434 [3]: (060028) 0001100000000000101000 {d, f, r, s}
1435 [3]: (060048) 0001100000000001001000 {d, g, r, s}
1436 [3]: (060088) 0001100000000010001000 {d, h, r, s}
1437 [3]: (060108) 0001100000000100001000 {d, i, r, s}
1438 [3]: (060208) 0001100000001000001000 {d, j, r, s}
1439 [3]: (060408) 0001100000010000001000 {d, k, r, s}
1440 [3]: (060808) 0001100000100000001000 {d, l, r, s}
1441 [3]: (061008) 0001100001000000001000 {d, m, r, s}
1442 [3]: (062008) 0001100010000000001000 {d, n, r, s}
1443 [3]: (064008) 0001100100000000001000 {d, o, r, s}
1444 [3]: (068008) 0001101000000000001000 {d, p, r, s}
1445 [3]: (070008) 0001110000000000001000 {d, q, r, s}
1446 [3]: (080038) 0010000000000000111000 {d, e, f, t}
1447 [3]: (080058) 0010000000000001011000 {d, e, g, t}
1448 [3]: (080068) 0010000000000001101000 {d, f, g, t}
1449 [3]: (080098) 0010000000000010011000 {d, e, h, t}
1450 [3]: (0800A8) 0010000000000010101000 {d, f, h, t}
1451 [3]: (0800C8) 0010000000000011001000 {d, g, h, t}
1452 [3]: (080118) 0010000000000100011000 {d, e, i, t}
1453 [3]: (080128) 0010000000000100101000 {d, f, i, t}
1454 [3]: (080148) 0010000000000101001000 {d, g, i, t}
1455 [3]: (080188) 0010000000000110001000 {d, h, i, t}
1456 [3]: (080218) 0010000000001000011000 {d, e, j, t}
1457 [3]: (080228) 0010000000001000101000 {d, f, j, t}
1458 [3]: (080248) 0010000000001001001000 {d, g, j, t}
1459 [3]: (080288) 0010000000001010001000 {d, h, j, t}
1460 [3]: (080308) 0010000000001100001000 {d, i, j, t}
1461 [3]: (080418) 0010000000010000011000 {d, e, k, t}
1462 [3]: (080428) 0010000000010000101000 {d, f, k, t}
1463 [3]: (080448) 0010000000010001001000 {d, g, k, t}
1464 [3]: (080488) 0010000000010010001000 {d, h, k, t}
1465 [3]: (080508) 0010000000010100001000 {d, i, k, t}
1466 [3]: (080608) 0010000000011000001000 {d, j, k, t}
1467 [3]: (080818) 0010000000100000011000 {d, e, l, t}
1468 [3]: (080828) 0010000000100000101000 {d, f, l, t}
1469 [3]: (080848) 0010000000100001001000 {d, g, l, t}
1470 [3]: (080888) 0010000000100010001000 {d, h, l, t}
1471 [3]: (080908) 0010000000100100001000 {d, i, l, t}
1472 [3]: (080A08) 0010000000101000001000 {d, j, l, t}
1473 [3]: (080C08) 0010000000110000001000 {d, k, l, t}
1474 [3]: (081018) 0010000001000000011000 {d, e, m, t}
1475 [3]: (081028) 0010000001000000101000 {d, f, m, t}
1476 [3]: (081048) 0010000001000001001000 {d, g, m, t}
1477 [3]: (081088) 0010000001000010001000 {d, h, m, t}
1478 [3]: (081108) 0010000001000100001000 {d, i, m, t}
1479 [3]: (081208) 0010000001001000001000 {d, j, m, t}
1480 [3]: (081408) 0010000001010000001000 {d, k, m, t}
1481 [3]: (081808) 0010000001100000001000 {d, l, m, t}
1482 [3]: (082018) 0010000010000000011000 {d, e, n, t}
1483 [3]: (082028) 0010000010000000101000 {d, f, n, t}
1484 [3]: (082048) 0010000010000001001000 {d, g, n, t}
1485 [3]: (082088) 0010000010000010001000 {d, h, n, t}
1486 [3]: (082108) 0010000010000100001000 {d, i, n, t}
1487 [3]: (082208) 0010000010001000001000 {d, j, n, t}
1488 [3]: (082408) 0010000010010000001000 {d, k, n, t}
1489 [3]: (082808) 0010000010100000001000 {d, l, n, t}
1490 [3]: (083008) 0010000011000000001000 {d, m, n, t}
1491 [3]: (084018) 0010000100000000011000 {d, e, o, t}
1492 [3]: (084028) 0010000100000000101000 {d, f, o, t}
1493 [3]: (084048) 0010000100000001001000 {d, g, o, t}
1494 [3]: (084088) 0010000100000010001000 {d, h, o, t}
1495 [3]: (084108) 0010000100000100001000 {d, i, o, t}
1496 [3]: (084208) 0010000100001000001000 {d, j, o, t}
1497 [3]: (084408) 0010000100010000001000 {d, k, o, t}
1498 [3]: (084808) 0010000100100000001000 {d, l, o, t}
1499 [3]: (085008) 0010000101000000001000 {d, m, o, t}
1500 [3]: (086008) 0010000110000000001000 {d, n, o, t}
1501 [3]: (088018) 0010001000000000011000 {d, e, p, t}
1502 [3]: (088028) 0010001000000000101000 {d, f, p, t}
1503 [3]: (088048) 0010001000000001001000 {d, g, p, t}
1504 [3]: (088088) 0010001000000010001000 {d, h, p, t}
1505 [3]: (088108) 0010001000000100001000 {d, i, p, t}
1506 [3]: (088208) 0010001000001000001000 {d, j, p, t}
1507 [3]: (088408) 0010001000010000001000 {d, k, p, t}
1508 [3]: (088808) 0010001000100000001000 {d, l, p, t}
1509 [3]: (089008) 0010001001000000001000 {d, m, p, t}
1510 [3]: (08A008) 0010001010000000001000 {d, n, p, t}
1511 [3]: (08C008) 0010001100000000001000 {d, o, p, t}
1512 [3]: (090018) 0010010000000000011000 {d, e, q, t}
1513 [3]: (090028) 0010010000000000101000 {d, f, q, t}
1514 [3]: (090048) 0010010000000001001000 {d, g, q, t}
1515 [3]: (090088) 0010010000000010001000 {d, h, q, t}
1516 [3]: (090108) 0010010000000100001000 {d, i, q, t}
1517 [3]: (090208) 0010010000001000001000 {d, j, q, t}
1518 [3]: (090408) 0010010000010000001000 {d, k, q, t}
1519 [3]: (090808) 0010010000100000001000 {d, l, q, t}
1520 [3]: (091008) 0010010001000000001000 {d, m, q, t}
1521 [3]: (092008) 0010010010000000001000 {d, n, q, t}
1522 [3]: (094008) 0010010100000000001000 {d, o, q, t}
1523 [3]: (098008) 0010011000000000001000 {d, p, q, t}
1524 [3]: (0A0018) 0010100000000000011000 {d, e, r, t}
1525 [3]: (0A0028) 0010100000000000101000 {d, f, r, t}
1526 [3]: (0A0048) 0010100000000001001000 {d, g, r, t}
1527 [3]: (0A0088) 0010100000000010001000 {d, h, r, t}
1528 [3]: (0A0108) 0010100000000100001000 {d, i, r, t}
1529 [3]: (0A0208) 0010100000001000001000 {d, j, r, t}
1530 [3]: (0A0408) 0010100000010000001000 {d, k, r, t}
1531 [3]: (0A0808) 0010100000100000001000 {d, l, r, t}
1532 [3]: (0A1008) 0010100001000000001000 {d, m, r, t}
1533 [3]: (0A2008) 0010100010000000001000 {d, n, r, t}
1534 [3]: (0A4008) 0010100100000000001000 {d, o, r, t}
1535 [3]: (0A8008) 0010101000000000001000 {d, p, r, t}
1536 [3]: (0B0008) 0010110000000000001000 {d, q, r, t}
1537 [3]: (0C0018) 0011000000000000011000 {d, e, s, t}
1538 [3]: (0C0028) 0011000000000000101000 {d, f, s, t}
1539 [3]: (0C0048) 0011000000000001001000 {d, g, s, t}
1540 [3]: (0C0088) 0011000000000010001000 {d, h, s, t}
1541 [3]: (0C0108) 0011000000000100001000 {d, i, s, t}
1542 [3]: (0C0208) 0011000000001000001000 {d, j, s, t}
1543 [3]: (0C0408) 0011000000010000001000 {d, k, s, t}
1544 [3]: (0C0808) 0011000000100000001000 {d, l, s, t}
1545 [3]: (0C1008) 0011000001000000001000 {d, m, s, t}
1546 [3]: (0C2008) 0011000010000000001000 {d, n, s, t}
1547 [3]: (0C4008) 0011000100000000001000 {d, o, s, t}
1548 [3]: (0C8008) 0011001000000000001000 {d, p, s, t}
1549 [3]: (0D0008) 0011010000000000001000 {d, q, s, t}
1550 [3]: (0E0008) 0011100000000000001000 {d, r, s, t}
1551 [3]: (100038) 0100000000000000111000 {d, e, f, u}
1552 [3]: (100058) 0100000000000001011000 {d, e, g, u}
1553 [3]: (100068) 0100000000000001101000 {d, f, g, u}
1554 [3]: (100098) 0100000000000010011000 {d, e, h, u}
1555 [3]: (1000A8) 0100000000000010101000 {d, f, h, u}
1556 [3]: (1000C8) 0100000000000011001000 {d, g, h, u}
1557 [3]: (100118) 0100000000000100011000 {d, e, i, u}
1558 [3]: (100128) 0100000000000100101000 {d, f, i, u}
1559 [3]: (100148) 0100000000000101001000 {d, g, i, u}
1560 [3]: (100188) 0100000000000110001000 {d, h, i, u}
1561 [3]: (100218) 0100000000001000011000 {d, e, j, u}
1562 [3]: (100228) 0100000000001000101000 {d, f, j, u}
1563 [3]: (100248) 0100000000001001001000 {d, g, j, u}
1564 [3]: (100288) 0100000000001010001000 {d, h, j, u}
1565 [3]: (100308) 0100000000001100001000 {d, i, j, u}
1566 [3]: (100418) 0100000000010000011000 {d, e, k, u}
1567 [3]: (100428) 0100000000010000101000 {d, f, k, u}
1568 [3]: (100448) 0100000000010001001000 {d, g, k, u}
1569 [3]: (100488) 0100000000010010001000 {d, h, k, u}
1570 [3]: (100508) 0100000000010100001000 {d, i, k, u}
1571 [3]: (100608) 0100000000011000001000 {d, j, k, u}
1572 [3]: (100818) 0100000000100000011000 {d, e, l, u}
1573 [3]: (100828) 0100000000100000101000 {d, f, l, u}
1574 [3]: (100848) 0100000000100001001000 {d, g, l, u}
1575 [3]: (100888) 0100000000100010001000 {d, h, l, u}
1576 [3]: (100908) 0100000000100100001000 {d, i, l, u}
1577 [3]: (100A08) 0100000000101000001000 {d, j, l, u}
1578 [3]: (100C08) 0100000000110000001000 {d, k, l, u}
1579 [3]: (101018) 0100000001000000011000 {d, e, m, u}
1580 [3]: (101028) 0100000001000000101000 {d, f, m, u}
1581 [3]: (101048) 0100000001000001001000 {d, g, m, u}
1582 [3]: (101088) 0100000001000010001000 {d, h, m, u}
1583 [3]: (101108) 0100000001000100001000 {d, i, m, u}
1584 [3]: (101208) 0100000001001000001000 {d, j, m, u}
1585 [3]: (101408) 0100000001010000001000 {d, k, m, u}
1586 [3]: (101808) 0100000001100000001000 {d, l, m, u}
1587 [3]: (102018) 0100000010000000011000 {d, e, n, u}
1588 [3]: (102028) 0100000010000000101000 {d, f, n, u}
1589 [3]: (102048) 0100000010000001001000 {d, g, n, u}
1590 [3]: (102088) 0100000010000010001000 {d, h, n, u}
1591 [3]: (102108) 0100000010000100001000 {d, i, n, u}
1592 [3]: (102208) 0100000010001000001000 {d, j, n, u}
1593 [3]: (102408) 0100000010010000001000 {d, k, n, u}
1594 [3]: (102808) 0100000010100000001000 {d, l, n, u}
1595 [3]: (103008) 0100000011000000001000 {d, m, n, u}
1596 [3]: (104018) 0100000100000000011000 {d, e, o, u}
1597 [3]: (104028) 0100000100000000101000 {d, f, o, u}
1598 [3]: (104048) 0100000100000001001000 {d, g, o, u}
1599 [3]: (104088) 0100000100000010001000 {d, h, o, u}
1600 [3]: (104108) 0100000100000100001000 {d, i, o, u}
1601 [3]: (104208) 0100000100001000001000 {d, j, o, u}
1602 [3]: (104408) 0100000100010000001000 {d, k, o, u}
1603 [3]: (104808) 0100000100100000001000 {d, l, o, u}
1604 [3]: (105008) 0100000101000000001000 {d, m, o, u}
1605 [3]: (106008) 0100000110000000001000 {d, n, o, u}
1606 [3]: (108018) 0100001000000000011000 {d, e, p, u}
1607 [3]: (108028) 0100001000000000101000 {d, f, p, u}
1608 [3]: (108048) 0100001000000001001000 {d, g, p, u}
1609 [3]: (108088) 0100001000000010001000 {d, h, p, u}
1610 [3]: (108108) 0100001000000100001000 {d, i, p, u}
1611 [3]: (108208) 0100001000001000001000 {d, j, p, u}
1612 [3]: (108408) 0100001000010000001000 {d, k, p, u}
1613 [3]: (108808) 0100001000100000001000 {d, l, p, u}
1614 [3]: (109008) 0100001001000000001000 {d, m, p, u}
1615 [3]: (10A008) 0100001010000000001000 {d, n, p, u}
1616 [3]: (10C008) 0100001100000000001000 {d, o, p, u}
1617 [3]: (110018) 0100010000000000011000 {d, e, q, u}
1618 [3]: (110028) 0100010000000000101000 {d, f, q, u}
1619 [3]: (110048) 0100010000000001001000 {d, g, q, u}
1620 [3]: (110088) 0100010000000010001000 {d, h, q, u}
1621 [3]: (110108) 0100010000000100001000 {d, i, q, u}
1622 [3]: (110208) 0100010000001000001000 {d, j, q, u}
1623 [3]: (110408) 0100010000010000001000 {d, k, q, u}
1624 [3]: (110808) 0100010000100000001000 {d, l, q, u}
1625 [3]: (111008) 0100010001000000001000 {d, m, q, u}
1626 [3]: (112008) 0100010010000000001000 {d, n, q, u}
1627 [3]: (114008) 0100010100000000001000 {d, o, q, u}
1628 [3]: (118008) 0100011000000000001000 {d, p, q, u}
1629 [3]: (120018) 0100100000000000011000 {d, e, r, u}
1630 [3]: (120028) 0100100000000000101000 {d, f, r, u}
1631 [3]: (120048) 0100100000000001001000 {d, g, r, u}
1632 [3]: (120088) 0100100000000010001000 {d, h, r, u}
1633 [3]: (120108) 0100100000000100001000 {d, i, r, u}
1634 [3]: (120208) 0100100000001000001000 {d, j, r, u}
1635 [3]: (120408) 0100100000010000001000 {d, k, r, u}
1636 [3]: (120808) 0100100000100000001000 {d, l, r, u}
1637 [3]: (121008) 0100100001000000001000 {d, m, r, u}
1638 [3]: (122008) 0100100010000000001000 {d, n, r, u}
1639 [3]: (124008) 0100100100000000001000 {d, o, r, u}
1640 [3]: (128008) 0100101000000000001000 {d, p, r, u}
1641 [3]: (130008) 0100110000000000001000 {d, q, r, u}
1642 [3]: (140018) 0101000000000000011000 {d, e, s, u}
1643 [3]: (140028) 0101000000000000101000 {d, f, s, u}
1644 [3]: (140048) 0101000000000001001000 {d, g, s, u}
1645 [3]: (140088) 0101000000000010001000 {d, h, s, u}
1646 [3]: (140108) 0101000000000100001000 {d, i, s, u}
1647 [3]: (140208) 0101000000001000001000 {d, j, s, u}
1648 [3]: (140408) 0101000000010000001000 {d, k, s, u}
1649 [3]: (140808) 0101000000100000001000 {d, l, s, u}
1650 [3]: (141008) 0101000001000000001000 {d, m, s, u}
1651 [3]: (142008) 0101000010000000001000 {d, n, s, u}
1652 [3]: (144008) 0101000100000000001000 {d, o, s, u}
1653 [3]: (148008) 0101001000000000001000 {d, p, s, u}
1654 [3]: (150008) 0101010000000000001000 {d, q, s, u}
1655 [3]: (160008) 0101100000000000001000 {d, r, s, u}
1656 [3]: (180018) 0110000000000000011000 {d, e, t, u}
1657 [3]: (180028) 0110000000000000101000 {d, f, t, u}
1658 [3]: (180048) 0110000000000001001000 {d, g, t, u}
1659 [3]: (180088) 0110000000000010001000 {d, h, t, u}
1660 [3]: (180108) 0110000000000100001000 {d, i, t, u}
1661 [3]: (180208) 0110000000001000001000 {d, j, t, u}
1662 [3]: (180408) 0110000000010000001000 {d, k, t, u}
1663 [3]: (180808) 0110000000100000001000 {d, l, t, u}
1664 [3]: (181008) 0110000001000000001000 {d, m, t, u}
1665 [3]: (182008) 0110000010000000001000 {d, n, t, u}
1666 [3]: (184008) 0110000100000000001000 {d, o, t, u}
1667 [3]: (188008) 0110001000000000001000 {d, p, t, u}
1668 [3]: (190008) 0110010000000000001000 {d, q, t, u}
1669 [3]: (1A0008) 0110100000000000001000 {d, r, t, u}
1670 [3]: (1C0008) 0111000000000000001000 {d, s, t, u}
1671 [3]: (200038) 1000000000000000111000 {d, e, f, v}
1672 [3]: (200058) 1000000000000001011000 {d, e, g, v}
1673 [3]: (200068) 1000000000000001101000 {d, f, g, v}
1674 [3]: (200098) 1000000000000010011000 {d, e, h, v}
1675 [3]: (2000A8) 1000000000000010101000 {d, f, h, v}
1676 [3]: (2000C8) 1000000000000011001000 {d, g, h, v}
1677 [3]: (200118) 1000000000000100011000 {d, e, i, v}
1678 [3]: (200128) 1000000000000100101000 {d, f, i, v}
1679 [3]: (200148) 1000000000000101001000 {d, g, i, v}
1680 [3]: (200188) 1000000000000110001000 {d, h, i, v}
1681 [3]: (200218) 1000000000001000011000 {d, e, j, v}
1682 [3]: (200228) 1000000000001000101000 {d, f, j, v}
1683 [3]: (200248) 1000000000001001001000 {d, g, j, v}
1684 [3]: (200288) 1000000000001010001000 {d, h, j, v}
1685 [3]: (200308) 1000000000001100001000 {d, i, j, v}
1686 [3]: (200418) 1000000000010000011000 {d, e, k, v}
1687 [3]: (200428) 1000000000010000101000 {d, f, k, v}
1688 [3]: (200448) 1000000000010001001000 {d, g, k, v}
1689 [3]: (200488) 1000000000010010001000 {d, h, k, v}
1690 [3]: (200508) 1000000000010100001000 {d, i, k, v}
1691 [3]: (200608) 1000000000011000001000 {d, j, k, v}
1692 [3]: (200818) 1000000000100000011000 {d, e, l, v}
1693 [3]: (200828) 1000000000100000101000 {d, f, l, v}
1694 [3]: (200848) 1000000000100001001000 {d, g, l, v}
1695 [3]: (200888) 1000000000100010001000 {d, h, l, v}
1696 [3]: (200908) 1000000000100100001000 {d, i, l, v}
1697 [3]: (200A08) 1000000000101000001000 {d, j, l, v}
1698 [3]: (200C08) 1000000000110000001000 {d, k, l, v}
1699 [3]: (201018) 1000000001000000011000 {d, e, m, v}
1700 [3]: (201028) 1000000001000000101000 {d, f, m, v}
1701 [3]: (201048) 1000000001000001001000 {d, g, m, v}
1702 [3]: (201088) 1000000001000010001000 {d, h, m, v}
1703 [3]: (201108) 1000000001000100001000 {d, i, m, v}
1704 [3]: (201208) 1000000001001000001000 {d, j, m, v}
1705 [3]: (201408) 1000000001010000001000 {d, k, m, v}
1706 [3]: (201808) 1000000001100000001000 {d, l, m, v}
1707 [3]: (202018) 1000000010000000011000 {d, e, n, v}
1708 [3]: (202028) 1000000010000000101000 {d, f, n, v}
1709 [3]: (202048) 1000000010000001001000 {d, g, n, v}
1710 [3]: (202088) 1000000010000010001000 {d, h, n, v}
1711 [3]: (202108) 1000000010000100001000 {d, i, n, v}
1712 [3]: (202208) 1000000010001000001000 {d, j, n, v}
1713 [3]: (202408) 1000000010010000001000 {d, k, n, v}
1714 [3]: (202808) 1000000010100000001000 {d, l, n, v}
1715 [3]: (203008) 1000000011000000001000 {d, m, n, v}
1716 [3]: (204018) 1000000100000000011000 {d, e, o, v}
1717 [3]: (204028) 1000000100000000101000 {d, f, o, v}
1718 [3]: (204048) 1000000100000001001000 {d, g, o, v}
1719 [3]: (204088) 1000000100000010001000 {d, h, o, v}
1720 [3]: (204108) 1000000100000100001000 {d, i, o, v}
1721 [3]: (204208) 1000000100001000001000 {d, j, o, v}
1722 [3]: (204408) 1000000100010000001000 {d, k, o, v}
1723 [3]: (204808) 1000000100100000001000 {d, l, o, v}
1724 [3]: (205008) 1000000101000000001000 {d, m, o, v}
1725 [3]: (206008) 1000000110000000001000 {d, n, o, v}
1726 [3]: (208018) 1000001000000000011000 {d, e, p, v}
1727 [3]: (208028) 1000001000000000101000 {d, f, p, v}
1728 [3]: (208048) 1000001000000001001000 {d, g, p, v}
1729 [3]: (208088) 1000001000000010001000 {d, h, p, v}
1730 [3]: (208108) 1000001000000100001000 {d, i, p, v}
1731 [3]: (208208) 1000001000001000001000 {d, j, p, v}
1732 [3]: (208408) 1000001000010000001000 {d, k, p, v}
1733 [3]: (208808) 1000001000100000001000 {d, l, p, v}
1734 [3]: (209008) 1000001001000000001000 {d, m, p, v}
1735 [3]: (20A008) 1000001010000000001000 {d, n, p, v}
1736 [3]: (20C008) 1000001100000000001000 {d, o, p, v}
1737 [3]: (210018) 1000010000000000011000 {d, e, q, v}
1738 [3]: (210028) 1000010000000000101000 {d, f, q, v}
1739 [3]: (210048) 1000010000000001001000 {d, g, q, v}
1740 [3]: (210088) 1000010000000010001000 {d, h, q, v}
1741 [3]: (210108) 1000010000000100001000 {d, i, q, v}
1742 [3]: (210208) 1000010000001000001000 {d, j, q, v}
1743 [3]: (210408) 1000010000010000001000 {d, k, q, v}
1744 [3]: (210808) 1000010000100000001000 {d, l, q, v}
1745 [3]: (211008) 1000010001000000001000 {d, m, q, v}
1746 [3]: (212008) 1000010010000000001000 {d, n, q, v}
1747 [3]: (214008) 1000010100000000001000 {d, o, q, v}
1748 [3]: (218008) 1000011000000000001000 {d, p, q, v}
1749 [3]: (220018) 1000100000000000011000 {d, e, r, v}
1750 [3]: (220028) 1000100000000000101000 {d, f, r, v}
1751 [3]: (220048) 1000100000000001001000 {d, g, r, v}
1752 [3]: (220088) 1000100000000010001000 {d, h, r, v}
1753 [3]: (220108) 1000100000000100001000 {d, i, r, v}
1754 [3]: (220208) 1000100000001000001000 {d, j, r, v}
1755 [3]: (220408) 1000100000010000001000 {d, k, r, v}
1756 [3]: (220808) 1000100000100000001000 {d, l, r, v}
1757 [3]: (221008) 1000100001000000001000 {d, m, r, v}
1758 [3]: (222008) 1000100010000000001000 {d, n, r, v}
1759 [3]: (224008) 1000100100000000001000 {d, o, r, v}
1760 [3]: (228008) 1000101000000000001000 {d, p, r, v}
1761 [3]: (230008) 1000110000000000001000 {d, q, r, v}
1762 [3]: (240018) 1001000000000000011000 {d, e, s, v}
1763 [3]: (240028) 1001000000000000101000 {d, f, s, v}
1764 [3]: (240048) 1001000000000001001000 {d, g, s, v}
1765 [3]: (240088) 1001000000000010001000 {d, h, s, v}
1766 [3]: (240108) 1001000000000100001000 {d, i, s, v}
1767 [3]: (240208) 1001000000001000001000 {d, j, s, v}
1768 [3]: (240408) 1001000000010000001000 {d, k, s, v}
1769 [3]: (240808) 1001000000100000001000 {d, l, s, v}
1770 [3]: (241008) 1001000001000000001000 {d, m, s, v}
1771 [3]: (242008) 1001000010000000001000 {d, n, s, v}
1772 [3]: (244008) 1001000100000000001000 {d, o, s, v}
1773 [3]: (248008) 1001001000000000001000 {d, p, s, v}
1774 [3]: (250008) 1001010000000000001000 {d, q, s, v}
1775 [3]: (260008) 1001100000000000001000 {d, r, s, v}
1776 [3]: (280018) 1010000000000000011000 {d, e, t, v}
1777 [3]: (280028) 1010000000000000101000 {d, f, t, v}
1778 [3]: (280048) 1010000000000001001000 {d, g, t, v}
1779 [3]: (280088) 1010000000000010001000 {d, h, t, v}
1780 [3]: (280108) 1010000000000100001000 {d, i, t, v}
1781 [3]: (280208) 1010000000001000001000 {d, j, t, v}
1782 [3]: (280408) 1010000000010000001000 {d, k, t, v}
1783 [3]: (280808) 1010000000100000001000 {d, l, t, v}
1784 [3]: (281008) 1010000001000000001000 {d, m, t, v}
1785 [3]: (282008) 1010000010000000001000 {d, n, t, v}
1786 [3]: (284008) 1010000100000000001000 {d, o, t, v}
1787 [3]: (288008) 1010001000000000001000 {d, p, t, v}
1788 [3]: (290008) 1010010000000000001000 {d, q, t, v}
1789 [3]: (2A0008) 1010100000000000001000 {d, r, t, v}
1790 [3]: (2C0008) 1011000000000000001000 {d, s, t, v}
1791 [3]: (300018) 1100000000000000011000 {d, e, u, v}
1792 [3]: (300028) 1100000000000000101000 {d, f, u, v}
1793 [3]: (300048) 1100000000000001001000 {d, g, u, v}
1794 [3]: (300088) 1100000000000010001000 {d, h, u, v}
1795 [3]: (300108) 1100000000000100001000 {d, i, u, v}
1796 [3]: (300208) 1100000000001000001000 {d, j, u, v}
1797 [3]: (300408) 1100000000010000001000 {d, k, u, v}
1798 [3]: (300808) 1100000000100000001000 {d, l, u, v}
1799 [3]: (301008) 1100000001000000001000 {d, m, u, v}
1800 [3]: (302008) 1100000010000000001000 {d, n, u, v}
1801 [3]: (304008) 1100000100000000001000 {d, o, u, v}
1802 [3]: (308008) 1100001000000000001000 {d, p, u, v}
1803 [3]: (310008) 1100010000000000001000 {d, q, u, v}
1804 [3]: (320008) 1100100000000000001000 {d, r, u, v}
1805 [3]: (340008) 1101000000000000001000 {d, s, u, v}
1806 [3]: (380008) 1110000000000000001000 {d, t, u, v}
1807 [3]: (000074) 0000000000000001110100 {c, e, f, g}
1808 [3]: (0000B4) 0000000000000010110100 {c, e, f, h}
1809 [3]: (0000D4) 0000000000000011010100 {c, e, g, h}
1810 [3]: (0000E4) 0000000000000011100100 {c, f, g, h}
1811 [3]: (000134) 0000000000000100110100 {c, e, f, i}
1812 [3]: (000154) 0000000000000101010100 {c, e, g, i}
1813 [3]: (000164) 0000000000000101100100 {c, f, g, i}
1814 [3]: (000194) 0000000000000110010100 {c, e, h, i}
1815 [3]: (0001A4) 0000000000000110100100 {c, f, h, i}
1816 [3]: (0001C4) 0000000000000111000100 {c, g, h, i}
1817 [3]: (000234) 0000000000001000110100 {c, e, f, j}
1818 [3]: (000254) 0000000000001001010100 {c, e, g, j}
1819 [3]: (000264) 0000000000001001100100 {c, f, g, j}
1820 [3]: (000294) 0000000000001010010100 {c, e, h, j}
1821 [3]: (0002A4) 0000000000001010100100 {c, f, h, j}
1822 [3]: (0002C4) 0000000000001011000100 {c, g, h, j}
1823 [3]: (000314) 0000000000001100010100 {c, e, i, j}
1824 [3]: (000324) 0000000000001100100100 {c, f, i, j}
1825 [3]: (000344) 0000000000001101000100 {c, g, i, j}
1826 [3]: (000384) 0000000000001110000100 {c, h, i, j}
1827 [3]: (000434) 0000000000010000110100 {c, e, f, k}
1828 [3]: (000454) 0000000000010001010100 {c, e, g, k}
1829 [3]: (000464) 0000000000010001100100 {c, f, g, k}
1830 [3]: (000494) 0000000000010010010100 {c, e, h, k}
1831 [3]: (0004A4) 0000000000010010100100 {c, f, h, k}
1832 [3]: (0004C4) 0000000000010011000100 {c, g, h, k}
1833 [3]: (000514) 0000000000010100010100 {c, e, i, k}
