** FASE 1: Generazione dei 3-subset a distanza casuale (2)
** Base set: 0000000000000000000111 {a, b, c}
 434 [2]: (000A01) 0000000000101000000001 {a, j, l}
 435 [2]: (000C01) 0000000000110000000001 {a, k, l}
 436 [2]: (001009) 0000000001000000001001 {a, d, m}
 437 [2]: (001011) 0000000001000000010001 {a, e, m}
 438 [2]: (001021) 0000000001000000100001 {a, f, m}
 439 [2]: (001041) 0000000001000001000001 {a, g, m}
 440 [2]: (001081) 0000000001000010000001 {a, h, m}
 441 [2]: (001101) 0000000001000100000001 {a, i, m}
 442 [2]: (001201) 0000000001001000000001 {a, j, m}
 443 [2]: (001401) 0000000001010000000001 {a, k, m}
 444 [2]: (001801) 0000000001100000000001 {a, l, m}
 445 [2]: (002009) 0000000010000000001001 {a, d, n}
 446 [2]: (002011) 0000000010000000010001 {a, e, n}
 447 [2]: (002021) 0000000010000000100001 {a, f, n}
 448 [2]: (002041) 0000000010000001000001 {a, g, n}
 449 [2]: (002081) 0000000010000010000001 {a, h, n}
 450 [2]: (002101) 0000000010000100000001 {a, i, n}
 451 [2]: (002201) 0000000010001000000001 {a, j, n}
 452 [2]: (002401) 0000000010010000000001 {a, k, n}
 453 [2]: (002801) 0000000010100000000001 {a, l, n}
 454 [2]: (003001) 0000000011000000000001 {a, m, n}
 455 [2]: (004009) 0000000100000000001001 {a, d, o}
 456 [2]: (004011) 0000000100000000010001 {a, e, o}
 457 [2]: (004021) 0000000100000000100001 {a, f, o}
 458 [2]: (004041) 0000000100000001000001 {a, g, o}
 459 [2]: (004081) 0000000100000010000001 {a, h, o}
 460 [2]: (004101) 0000000100000100000001 {a, i, o}
 461 [2]: (004201) 0000000100001000000001 {a, j, o}
 462 [2]: (004401) 0000000100010000000001 {a, k, o}
 463 [2]: (004801) 0000000100100000000001 {a, l, o}
 464 [2]: (005001) 0000000101000000000001 {a, m, o}
 465 [2]: (006001) 0000000110000000000001 {a, n, o}
 466 [2]: (008009) 0000001000000000001001 {a, d, p}
 467 [2]: (008011) 0000001000000000010001 {a, e, p}
 468 [2]: (008021) 0000001000000000100001 {a, f, p}
 469 [2]: (008041) 0000001000000001000001 {a, g, p}
 470 [2]: (008081) 0000001000000010000001 {a, h, p}
 471 [2]: (008101) 0000001000000100000001 {a, i, p}
 472 [2]: (008201) 0000001000001000000001 {a, j, p}
 473 [2]: (008401) 0000001000010000000001 {a, k, p}
 474 [2]: (008801) 0000001000100000000001 {a, l, p}
 475 [2]: (009001) 0000001001000000000001 {a, m, p}
 476 [2]: (00A001) 0000001010000000000001 {a, n, p}
 477 [2]: (00C001) 0000001100000000000001 {a, o, p}
 478 [2]: (010009) 0000010000000000001001 {a, d, q}
 479 [2]: (010011) 0000010000000000010001 {a, e, q}
 480 [2]: (010021) 0000010000000000100001 {a, f, q}
 481 [2]: (010041) 0000010000000001000001 {a, g, q}
 482 [2]: (010081) 0000010000000010000001 {a, h, q}
 483 [2]: (010101) 0000010000000100000001 {a, i, q}
 484 [2]: (010201) 0000010000001000000001 {a, j, q}
 485 [2]: (010401) 0000010000010000000001 {a, k, q}
 486 [2]: (010801) 0000010000100000000001 {a, l, q}
 487 [2]: (011001) 0000010001000000000001 {a, m, q}
 488 [2]: (012001) 0000010010000000000001 {a, n, q}
 489 [2]: (014001) 0000010100000000000001 {a, o, q}
 490 [2]: (018001) 0000011000000000000001 {a, p, q}
 491 [2]: (020009) 0000100000000000001001 {a, d, r}
 492 [2]: (020011) 0000100000000000010001 {a, e, r}
 493 [2]: (020021) 0000100000000000100001 {a, f, r}
 494 [2]: (020041) 0000100000000001000001 {a, g, r}
 495 [2]: (020081) 0000100000000010000001 {a, h, r}
 496 [2]: (020101) 0000100000000100000001 {a, i, r}
 497 [2]: (020201) 0000100000001000000001 {a, j, r}
 498 [2]: (020401) 0000100000010000000001 {a, k, r}
 499 [2]: (020801) 0000100000100000000001 {a, l, r}
 500 [2]: (021001) 0000100001000000000001 {a, m, r}
 501 [2]: (022001) 0000100010000000000001 {a, n, r}
 502 [2]: (024001) 0000100100000000000001 {a, o, r}
 503 [2]: (028001) 0000101000000000000001 {a, p, r}
 504 [2]: (030001) 0000110000000000000001 {a, q, r}
 505 [2]: (040009) 0001000000000000001001 {a, d, s}
 506 [2]: (040011) 0001000000000000010001 {a, e, s}
 507 [2]: (040021) 0001000000000000100001 {a, f, s}
 508 [2]: (040041) 0001000000000001000001 {a, g, s}
 509 [2]: (040081) 0001000000000010000001 {a, h, s}
 510 [2]: (040101) 0001000000000100000001 {a, i, s}
 511 [2]: (040201) 0001000000001000000001 {a, j, s}
 512 [2]: (040401) 0001000000010000000001 {a, k, s}
 513 [2]: (040801) 0001000000100000000001 {a, l, s}
 514 [2]: (041001) 0001000001000000000001 {a, m, s}
 515 [2]: (042001) 0001000010000000000001 {a, n, s}
 516 [2]: (044001) 0001000100000000000001 {a, o, s}
 517 [2]: (048001) 0001001000000000000001 {a, p, s}
 518 [2]: (050001) 0001010000000000000001 {a, q, s}
 519 [2]: (060001) 0001100000000000000001 {a, r, s}
 520 [2]: (080009) 0010000000000000001001 {a, d, t}
 521 [2]: (080011) 0010000000000000010001 {a, e, t}
 522 [2]: (080021) 0010000000000000100001 {a, f, t}
 523 [2]: (080041) 0010000000000001000001 {a, g, t}
 524 [2]: (080081) 0010000000000010000001 {a, h, t}
 525 [2]: (080101) 0010000000000100000001 {a, i, t}
 526 [2]: (080201) 0010000000001000000001 {a, j, t}
 527 [2]: (080401) 0010000000010000000001 {a, k, t}
 528 [2]: (080801) 0010000000100000000001 {a, l, t}
 529 [2]: (081001) 0010000001000000000001 {a, m, t}
 530 [2]: (082001) 0010000010000000000001 {a, n, t}
 531 [2]: (084001) 0010000100000000000001 {a, o, t}
 532 [2]: (088001) 0010001000000000000001 {a, p, t}
 533 [2]: (090001) 0010010000000000000001 {a, q, t}
 534 [2]: (0A0001) 0010100000000000000001 {a, r, t}
 535 [2]: (0C0001) 0011000000000000000001 {a, s, t}
 536 [2]: (100009) 0100000000000000001001 {a, d, u}
 537 [2]: (100011) 0100000000000000010001 {a, e, u}
 538 [2]: (100021) 0100000000000000100001 {a, f, u}
 539 [2]: (100041) 0100000000000001000001 {a, g, u}
 540 [2]: (100081) 0100000000000010000001 {a, h, u}
 541 [2]: (100101) 0100000000000100000001 {a, i, u}
 542 [2]: (100201) 0100000000001000000001 {a, j, u}
 543 [2]: (100401) 0100000000010000000001 {a, k, u}
 544 [2]: (100801) 0100000000100000000001 {a, l, u}
 545 [2]: (101001) 0100000001000000000001 {a, m, u}
 546 [2]: (102001) 0100000010000000000001 {a, n, u}
 547 [2]: (104001) 0100000100000000000001 {a, o, u}
 548 [2]: (108001) 0100001000000000000001 {a, p, u}
 549 [2]: (110001) 0100010000000000000001 {a, q, u}
 550 [2]: (120001) 0100100000000000000001 {a, r, u}
 551 [2]: (140001) 0101000000000000000001 {a, s, u}
 552 [2]: (180001) 0110000000000000000001 {a, t, u}
 553 [2]: (200009) 1000000000000000001001 {a, d, v}
 554 [2]: (200011) 1000000000000000010001 {a, e, v}
 555 [2]: (200021) 1000000000000000100001 {a, f, v}
 556 [2]: (200041) 1000000000000001000001 {a, g, v}
 557 [2]: (200081) 1000000000000010000001 {a, h, v}
 558 [2]: (200101) 1000000000000100000001 {a, i, v}
 559 [2]: (200201) 1000000000001000000001 {a, j, v}
 560 [2]: (200401) 1000000000010000000001 {a, k, v}
 561 [2]: (200801) 1000000000100000000001 {a, l, v}
 562 [2]: (201001) 1000000001000000000001 {a, m, v}
 563 [2]: (202001) 1000000010000000000001 {a, n, v}
 564 [2]: (204001) 1000000100000000000001 {a, o, v}
 565 [2]: (208001) 1000001000000000000001 {a, p, v}
 566 [2]: (210001) 1000010000000000000001 {a, q, v}
 567 [2]: (220001) 1000100000000000000001 {a, r, v}
 568 [2]: (240001) 1001000000000000000001 {a, s, v}
 569 [2]: (280001) 1010000000000000000001 {a, t, v}
 570 [2]: (300001) 1100000000000000000001 {a, u, v}

=== d = 3 ===
 571 [3]: (000038) 0000000000000000111000 {d, e, f}
 572 [3]: (000058) 0000000000000001011000 {d, e, g}
 573 [3]: (000068) 0000000000000001101000 {d, f, g}
 574 [3]: (000070) 0000000000000001110000 {e, f, g}
 575 [3]: (000098) 0000000000000010011000 {d, e, h}
 576 [3]: (0000A8) 0000000000000010101000 {d, f, h}
 577 [3]: (0000B0) 0000000000000010110000 {e, f, h}
 578 [3]: (0000C8) 0000000000000011001000 {d, g, h}
 579 [3]: (0000D0) 0000000000000011010000 {e, g, h}
 580 [3]: (0000E0) 0000000000000011100000 {f, g, h}
 581 [3]: (000118) 0000000000000100011000 {d, e, i}
 582 [3]: (000128) 0000000000000100101000 {d, f, i}
 583 [3]: (000130) 0000000000000100110000 {e, f, i}
 584 [3]: (000148) 0000000000000101001000 {d, g, i}
 585 [3]: (000150) 0000000000000101010000 {e, g, i}
 586 [3]: (000160) 0000000000000101100000 {f, g, i}
 587 [3]: (000188) 0000000000000110001000 {d, h, i}
 588 [3]: (000190) 0000000000000110010000 {e, h, i}
 589 [3]: (0001A0) 0000000000000110100000 {f, h, i}
 590 [3]: (0001C0) 0000000000000111000000 {g, h, i}
 591 [3]: (000218) 0000000000001000011000 {d, e, j}
 592 [3]: (000228) 0000000000001000101000 {d, f, j}
 593 [3]: (000230) 0000000000001000110000 {e, f, j}
 594 [3]: (000248) 0000000000001001001000 {d, g, j}
 595 [3]: (000250) 0000000000001001010000 {e, g, j}
 596 [3]: (000260) 0000000000001001100000 {f, g, j}
 597 [3]: (000288) 0000000000001010001000 {d, h, j}
 598 [3]: (000290) 0000000000001010010000 {e, h, j}
 599 [3]: (0002A0) 0000000000001010100000 {f, h, j}
 600 [3]: (0002C0) 0000000000001011000000 {g, h, j}
 601 [3]: (000308) 0000000000001100001000 {d, i, j}
 602 [3]: (000310) 0000000000001100010000 {e, i, j}
 603 [3]: (000320) 0000000000001100100000 {f, i, j}
 604 [3]: (000340) 0000000000001101000000 {g, i, j}
 605 [3]: (000380) 0000000000001110000000 {h, i, j}
 606 [3]: (000418) 0000000000010000011000 {d, e, k}
 607 [3]: (000428) 0000000000010000101000 {d, f, k}
 608 [3]: (000430) 0000000000010000110000 {e, f, k}
 609 [3]: (000448) 0000000000010001001000 {d, g, k}
 610 [3]: (000450) 0000000000010001010000 {e, g, k}
 611 [3]: (000460) 0000000000010001100000 {f, g, k}
 612 [3]: (000488) 0000000000010010001000 {d, h, k}
 613 [3]: (000490) 0000000000010010010000 {e, h, k}
 614 [3]: (0004A0) 0000000000010010100000 {f, h, k}
 615 [3]: (0004C0) 0000000000010011000000 {g, h, k}
 616 [3]: (000508) 0000000000010100001000 {d, i, k}
 617 [3]: (000510) 0000000000010100010000 {e, i, k}
 618 [3]: (000520) 0000000000010100100000 {f, i, k}
 619 [3]: (000540) 0000000000010101000000 {g, i, k}
 620 [3]: (000580) 0000000000010110000000 {h, i, k}
 621 [3]: (000608) 0000000000011000001000 {d, j, k}
 622 [3]: (000610) 0000000000011000010000 {e, j, k}
 623 [3]: (000620) 0000000000011000100000 {f, j, k}
 624 [3]: (000640) 0000000000011001000000 {g, j, k}
 625 [3]: (000680) 0000000000011010000000 {h, j, k}
 626 [3]: (000700) 0000000000011100000000 {i, j, k}
 627 [3]: (000818) 0000000000100000011000 {d, e, l}
 628 [3]: (000828) 0000000000100000101000 {d, f, l}
 629 [3]: (000830) 0000000000100000110000 {e, f, l}
 630 [3]: (000848) 0000000000100001001000 {d, g, l}
 631 [3]: (000850) 0000000000100001010000 {e, g, l}
 632 [3]: (000860) 0000000000100001100000 {f, g, l}
 633 [3]: (000888) 0000000000100010001000 {d, h, l}
 634 [3]: (000890) 0000000000100010010000 {e, h, l}
 635 [3]: (0008A0) 0000000000100010100000 {f, h, l}
 636 [3]: (0008C0) 0000000000100011000000 {g, h, l}
 637 [3]: (000908) 0000000000100100001000 {d, i, l}
 638 [3]: (000910) 0000000000100100010000 {e, i, l}
 639 [3]: (000920) 0000000000100100100000 {f, i, l}
 640 [3]: (000940) 0000000000100101000000 {g, i, l}
 641 [3]: (000980) 0000000000100110000000 {h, i, l}
 642 [3]: (000A08) 0000000000101000001000 {d, j, l}
 643 [3]: (000A10) 0000000000101000010000 {e, j, l}
 644 [3]: (000A20) 0000000000101000100000 {f, j, l}
 645 [3]: (000A40) 0000000000101001000000 {g, j, l}
 646 [3]: (000A80) 0000000000101010000000 {h, j, l}
 647 [3]: (000B00) 0000000000101100000000 {i, j, l}
 648 [3]: (000C08) 0000000000110000001000 {d, k, l}
 649 [3]: (000C10) 0000000000110000010000 {e, k, l}
 650 [3]: (000C20) 0000000000110000100000 {f, k, l}
 651 [3]: (000C40) 0000000000110001000000 {g, k, l}
 652 [3]: (000C80) 0000000000110010000000 {h, k, l}
 653 [3]: (000D00) 0000000000110100000000 {i, k, l}
 654 [3]: (000E00) 0000000000111000000000 {j, k, l}
 655 [3]: (001018) 0000000001000000011000 {d, e, m}
 656 [3]: (001028) 0000000001000000101000 {d, f, m}
 657 [3]: (001030) 0000000001000000110000 {e, f, m}
 658 [3]: (001048) 0000000001000001001000 {d, g, m}
 659 [3]: (001050) 0000000001000001010000 {e, g, m}
 660 [3]: (001060) 0000000001000001100000 {f, g, m}
 661 [3]: (001088) 0000000001000010001000 {d, h, m}
 662 [3]: (001090) 0000000001000010010000 {e, h, m}
 663 [3]: (0010A0) 0000000001000010100000 {f, h, m}
 664 [3]: (0010C0) 0000000001000011000000 {g, h, m}
 665 [3]: (001108) 0000000001000100001000 {d, i, m}
 666 [3]: (001110) 0000000001000100010000 {e, i, m}
 667 [3]: (001120) 0000000001000100100000 {f, i, m}
 668 [3]: (001140) 0000000001000101000000 {g, i, m}
 669 [3]: (001180) 0000000001000110000000 {h, i, m}
 670 [3]: (001208) 0000000001001000001000 {d, j, m}
 671 [3]: (001210) 0000000001001000010000 {e, j, m}
 672 [3]: (001220) 0000000001001000100000 {f, j, m}
 673 [3]: (001240) 0000000001001001000000 {g, j, m}
 674 [3]: (001280) 0000000001001010000000 {h, j, m}
 675 [3]: (001300) 0000000001001100000000 {i, j, m}
 676 [3]: (001408) 0000000001010000001000 {d, k, m}
 677 [3]: (001410) 0000000001010000010000 {e, k, m}
 678 [3]: (001420) 0000000001010000100000 {f, k, m}
 679 [3]: (001440) 0000000001010001000000 {g, k, m}
 680 [3]: (001480) 0000000001010010000000 {h, k, m}
 681 [3]: (001500) 0000000001010100000000 {i, k, m}
 682 [3]: (001600) 0000000001011000000000 {j, k, m}
 683 [3]: (001808) 0000000001100000001000 {d, l, m}
 684 [3]: (001810) 0000000001100000010000 {e, l, m}
 685 [3]: (001820) 0000000001100000100000 {f, l, m}
 686 [3]: (001840) 0000000001100001000000 {g, l, m}
 687 [3]: (001880) 0000000001100010000000 {h, l, m}
 688 [3]: (001900) 0000000001100100000000 {i, l, m}
 689 [3]: (001A00) 0000000001101000000000 {j, l, m}
 690 [3]: (001C00) 0000000001110000000000 {k, l, m}
 691 [3]: (002018) 0000000010000000011000 {d, e, n}
 692 [3]: (002028) 0000000010000000101000 {d, f, n}
 693 [3]: (002030) 0000000010000000110000 {e, f, n}
 694 [3]: (002048) 0000000010000001001000 {d, g, n}
 695 [3]: (002050) 0000000010000001010000 {e, g, n}
 696 [3]: (002060) 0000000010000001100000 {f, g, n}
 697 [3]: (002088) 0000000010000010001000 {d, h, n}
 698 [3]: (002090) 0000000010000010010000 {e, h, n}
 699 [3]: (0020A0) 0000000010000010100000 {f, h, n}
 700 [3]: (0020C0) 0000000010000011000000 {g, h, n}
 701 [3]: (002108) 0000000010000100001000 {d, i, n}
 702 [3]: (002110) 0000000010000100010000 {e, i, n}
 703 [3]: (002120) 0000000010000100100000 {f, i, n}
 704 [3]: (002140) 0000000010000101000000 {g, i, n}
 705 [3]: (002180) 0000000010000110000000 {h, i, n}
 706 [3]: (002208) 0000000010001000001000 {d, j, n}
 707 [3]: (002210) 0000000010001000010000 {e, j, n}
 708 [3]: (002220) 0000000010001000100000 {f, j, n}
 709 [3]: (002240) 0000000010001001000000 {g, j, n}
 710 [3]: (002280) 0000000010001010000000 {h, j, n}
 711 [3]: (002300) 0000000010001100000000 {i, j, n}
 712 [3]: (002408) 0000000010010000001000 {d, k, n}
 713 [3]: (002410) 0000000010010000010000 {e, k, n}
 714 [3]: (002420) 0000000010010000100000 {f, k, n}
 715 [3]: (002440) 0000000010010001000000 {g, k, n}
 716 [3]: (002480) 0000000010010010000000 {h, k, n}
 717 [3]: (002500) 0000000010010100000000 {i, k, n}
 718 [3]: (002600) 0000000010011000000000 {j, k, n}
 719 [3]: (002808) 0000000010100000001000 {d, l, n}
 720 [3]: (002810) 0000000010100000010000 {e, l, n}
 721 [3]: (002820) 0000000010100000100000 {f, l, n}
 722 [3]: (002840) 0000000010100001000000 {g, l, n}
 723 [3]: (002880) 0000000010100010000000 {h, l, n}
 724 [3]: (002900) 0000000010100100000000 {i, l, n}
 725 [3]: (002A00) 0000000010101000000000 {j, l, n}
 726 [3]: (002C00) 0000000010110000000000 {k, l, n}
 727 [3]: (003008) 0000000011000000001000 {d, m, n}
 728 [3]: (003010) 0000000011000000010000 {e, m, n}
 729 [3]: (003020) 0000000011000000100000 {f, m, n}
 730 [3]: (003040) 0000000011000001000000 {g, m, n}
 731 [3]: (003080) 0000000011000010000000 {h, m, n}
 732 [3]: (003100) 0000000011000100000000 {i, m, n}
 733 [3]: (003200) 0000000011001000000000 {j, m, n}
 734 [3]: (003400) 0000000011010000000000 {k, m, n}
 735 [3]: (003800) 0000000011100000000000 {l, m, n}
 736 [3]: (004018) 0000000100000000011000 {d, e, o}
 737 [3]: (004028) 0000000100000000101000 {d, f, o}
 738 [3]: (004030) 0000000100000000110000 {e, f, o}
 739 [3]: (004048) 0000000100000001001000 {d, g, o}
 740 [3]: (004050) 0000000100000001010000 {e, g, o}
 741 [3]: (004060) 0000000100000001100000 {f, g, o}
 742 [3]: (004088) 0000000100000010001000 {d, h, o}
 743 [3]: (004090) 0000000100000010010000 {e, h, o}
 744 [3]: (0040A0) 0000000100000010100000 {f, h, o}
 745 [3]: (0040C0) 0000000100000011000000 {g, h, o}
 746 [3]: (004108) 0000000100000100001000 {d, i, o}
 747 [3]: (004110) 0000000100000100010000 {e, i, o}
 748 [3]: (004120) 0000000100000100100000 {f, i, o}
 749 [3]: (004140) 0000000100000101000000 {g, i, o}
 750 [3]: (004180) 0000000100000110000000 {h, i, o}
 751 [3]: (004208) 0000000100001000001000 {d, j, o}
 752 [3]: (004210) 0000000100001000010000 {e, j, o}
 753 [3]: (004220) 0000000100001000100000 {f, j, o}
 754 [3]: (004240) 0000000100001001000000 {g, j, o}
 755 [3]: (004280) 0000000100001010000000 {h, j, o}
 756 [3]: (004300) 0000000100001100000000 {i, j, o}
 757 [3]: (004408) 0000000100010000001000 {d, k, o}
 758 [3]: (004410) 0000000100010000010000 {e, k, o}
 759 [3]: (004420) 0000000100010000100000 {f, k, o}
 760 [3]: (004440) 0000000100010001000000 {g, k, o}
 761 [3]: (004480) 0000000100010010000000 {h, k, o}
 762 [3]: (004500) 0000000100010100000000 {i, k, o}
 763 [3]: (004600) 0000000100011000000000 {j, k, o}
 764 [3]: (004808) 0000000100100000001000 {d, l, o}
 765 [3]: (004810) 0000000100100000010000 {e, l, o}
 766 [3]: (004820) 0000000100100000100000 {f, l, o}
 767 [3]: (004840) 0000000100100001000000 {g, l, o}
 768 [3]: (004880) 0000000100100010000000 {h, l, o}
 769 [3]: (004900) 0000000100100100000000 {i, l, o}
 770 [3]: (004A00) 0000000100101000000000 {j, l, o}
 771 [3]: (004C00) 0000000100110000000000 {k, l, o}
 772 [3]: (005008) 0000000101000000001000 {d, m, o}
 773 [3]: (005010) 0000000101000000010000 {e, m, o}
 774 [3]: (005020) 0000000101000000100000 {f, m, o}
 775 [3]: (005040) 0000000101000001000000 {g, m, o}
 776 [3]: (005080) 0000000101000010000000 {h, m, o}
 777 [3]: (005100) 0000000101000100000000 {i, m, o}
 778 [3]: (005200) 0000000101001000000000 {j, m, o}
 779 [3]: (005400) 0000000101010000000000 {k, m, o}
 780 [3]: (005800) 0000000101100000000000 {l, m, o}
 781 [3]: (006008) 0000000110000000001000 {d, n, o}
 782 [3]: (006010) 0000000110000000010000 {e, n, o}
 783 [3]: (006020) 0000000110000000100000 {f, n, o}
 784 [3]: (006040) 0000000110000001000000 {g, n, o}
 785 [3]: (006080) 0000000110000010000000 {h, n, o}
 786 [3]: (006100) 0000000110000100000000 {i, n, o}
 787 [3]: (006200) 0000000110001000000000 {j, n, o}
 788 [3]: (006400) 0000000110010000000000 {k, n, o}
 789 [3]: (006800) 0000000110100000000000 {l, n, o}
 790 [3]: (007000) 0000000111000000000000 {m, n, o}
 791 [3]: (008018) 0000001000000000011000 {d, e, p}
 792 [3]: (008028) 0000001000000000101000 {d, f, p}
 793 [3]: (008030) 0000001000000000110000 {e, f, p}
 794 [3]: (008048) 0000001000000001001000 {d, g, p}
 795 [3]: (008050) 0000001000000001010000 {e, g, p}
 796 [3]: (008060) 0000001000000001100000 {f, g, p}
 797 [3]: (008088) 0000001000000010001000 {d, h, p}
 798 [3]: (008090) 0000001000000010010000 {e, h, p}
 799 [3]: (0080A0) 0000001000000010100000 {f, h, p}
 800 [3]: (0080C0) 0000001000000011000000 {g, h, p}
 801 [3]: (008108) 0000001000000100001000 {d, i, p}
 802 [3]: (008110) 0000001000000100010000 {e, i, p}
 803 [3]: (008120) 0000001000000100100000 {f, i, p}
 804 [3]: (008140) 0000001000000101000000 {g, i, p}
 805 [3]: (008180) 0000001000000110000000 {h, i, p}
 806 [3]: (008208) 0000001000001000001000 {d, j, p}
 807 [3]: (008210) 0000001000001000010000 {e, j, p}
 808 [3]: (008220) 0000001000001000100000 {f, j, p}
 809 [3]: (008240) 0000001000001001000000 {g, j, p}
 810 [3]: (008280) 0000001000001010000000 {h, j, p}
 811 [3]: (008300) 0000001000001100000000 {i, j, p}
 812 [3]: (008408) 0000001000010000001000 {d, k, p}
 813 [3]: (008410) 0000001000010000010000 {e, k, p}
 814 [3]: (008420) 0000001000010000100000 {f, k, p}
 815 [3]: (008440) 0000001000010001000000 {g, k, p}
 816 [3]: (008480) 0000001000010010000000 {h, k, p}
 817 [3]: (008500) 0000001000010100000000 {i, k, p}
 818 [3]: (008600) 0000001000011000000000 {j, k, p}
 819 [3]: (008808) 0000001000100000001000 {d, l, p}
 820 [3]: (008810) 0000001000100000010000 {e, l, p}
 821 [3]: (008820) 0000001000100000100000 {f, l, p}
 822 [3]: (008840) 0000001000100001000000 {g, l, p}
 823 [3]: (008880) 0000001000100010000000 {h, l, p}
 824 [3]: (008900) 0000001000100100000000 {i, l, p}
 825 [3]: (008A00) 0000001000101000000000 {j, l, p}
 826 [3]: (008C00) 0000001000110000000000 {k, l, p}
 827 [3]: (009008) 0000001001000000001000 {d, m, p}
 828 [3]: (009010) 0000001001000000010000 {e, m, p}
 829 [3]: (009020) 0000001001000000100000 {f, m, p}
 830 [3]: (009040) 0000001001000001000000 {g, m, p}
 831 [3]: (009080) 0000001001000010000000 {h, m, p}
 832 [3]: (009100) 0000001001000100000000 {i, m, p}
 833 [3]: (009200) 0000001001001000000000 {j, m, p}
 834 [3]: (009400) 0000001001010000000000 {k, m, p}
 835 [3]: (009800) 0000001001100000000000 {l, m, p}
 836 [3]: (00A008) 0000001010000000001000 {d, n, p}
 837 [3]: (00A010) 0000001010000000010000 {e, n, p}
 838 [3]: (00A020) 0000001010000000100000 {f, n, p}
 839 [3]: (00A040) 0000001010000001000000 {g, n, p}
 840 [3]: (00A080) 0000001010000010000000 {h, n, p}
 841 [3]: (00A100) 0000001010000100000000 {i, n, p}
 842 [3]: (00A200) 0000001010001000000000 {j, n, p}
 843 [3]: (00A400) 0000001010010000000000 {k, n, p}
 844 [3]: (00A800) 0000001010100000000000 {l, n, p}
 845 [3]: (00B000) 0000001011000000000000 {m, n, p}
 846 [3]: (00C008) 0000001100000000001000 {d, o, p}
 847 [3]: (00C010) 0000001100000000010000 {e, o, p}
 848 [3]: (00C020) 0000001100000000100000 {f, o, p}
 849 [3]: (00C040) 0000001100000001000000 {g, o, p}
 850 [3]: (00C080) 0000001100000010000000 {h, o, p}
 851 [3]: (00C100) 0000001100000100000000 {i, o, p}
 852 [3]: (00C200) 0000001100001000000000 {j, o, p}
 853 [3]: (00C400) 0000001100010000000000 {k, o, p}
 854 [3]: (00C800) 0000001100100000000000 {l, o, p}
 855 [3]: (00D000) 0000001101000000000000 {m, o, p}
 856 [3]: (00E000) 0000001110000000000000 {n, o, p}
 857 [3]: (010018) 0000010000000000011000 {d, e, q}
 858 [3]: (010028) 0000010000000000101000 {d, f, q}
 859 [3]: (010030) 0000010000000000110000 {e, f, q}
 860 [3]: (010048) 0000010000000001001000 {d, g, q}
 861 [3]: (010050) 0000010000000001010000 {e, g, q}
 862 [3]: (010060) 0000010000000001100000 {f, g, q}
 863 [3]: (010088) 0000010000000010001000 {d, h, q}
 864 [3]: (010090) 0000010000000010010000 {e, h, q}
 865 [3]: (0100A0) 0000010000000010100000 {f, h, q}
 866 [3]: (0100C0) 0000010000000011000000 {g, h, q}
 867 [3]: (010108) 0000010000000100001000 {d, i, q}
 868 [3]: (010110) 0000010000000100010000 {e, i, q}
 869 [3]: (010120) 0000010000000100100000 {f, i, q}
 870 [3]: (010140) 0000010000000101000000 {g, i, q}
 871 [3]: (010180) 0000010000000110000000 {h, i, q}
 872 [3]: (010208) 0000010000001000001000 {d, j, q}
 873 [3]: (010210) 0000010000001000010000 {e, j, q}
 874 [3]: (010220) 0000010000001000100000 {f, j, q}
 875 [3]: (010240) 0000010000001001000000 {g, j, q}
 876 [3]: (010280) 0000010000001010000000 {h, j, q}
 877 [3]: (010300) 0000010000001100000000 {i, j, q}
 878 [3]: (010408) 0000010000010000001000 {d, k, q}
 879 [3]: (010410) 0000010000010000010000 {e, k, q}
 880 [3]: (010420) 0000010000010000100000 {f, k, q}
 881 [3]: (010440) 0000010000010001000000 {g, k, q}
 882 [3]: (010480) 0000010000010010000000 {h, k, q}
 883 [3]: (010500) 0000010000010100000000 {i, k, q}
 884 [3]: (010600) 0000010000011000000000 {j, k, q}
 885 [3]: (010808) 0000010000100000001000 {d, l, q}
 886 [3]: (010810) 0000010000100000010000 {e, l, q}
 887 [3]: (010820) 0000010000100000100000 {f, l, q}
 888 [3]: (010840) 0000010000100001000000 {g, l, q}
 889 [3]: (010880) 0000010000100010000000 {h, l, q}
 890 [3]: (010900) 0000010000100100000000 {i, l, q}
 891 [3]: (010A00) 0000010000101000000000 {j, l, q}
 892 [3]: (010C00) 0000010000110000000000 {k, l, q}
 893 [3]: (011008) 0000010001000000001000 {d, m, q}
 894 [3]: (011010) 0000010001000000010000 {e, m, q}
 895 [3]: (011020) 0000010001000000100000 {f, m, q}
 896 [3]: (011040) 0000010001000001000000 {g, m, q}
 897 [3]: (011080) 0000010001000010000000 {h, m, q}
 898 [3]: (011100) 0000010001000100000000 {i, m, q}
 899 [3]: (011200) 0000010001001000000000 {j, m, q}
 900 [3]: (011400) 0000010001010000000000 {k, m, q}
 901 [3]: (011800) 0000010001100000000000 {l, m, q}
 902 [3]: (012008) 0000010010000000001000 {d, n, q}
 903 [3]: (012010) 0000010010000000010000 {e, n, q}
 904 [3]: (012020) 0000010010000000100000 {f, n, q}
 905 [3]: (012040) 0000010010000001000000 {g, n, q}
 906 [3]: (012080) 0000010010000010000000 {h, n, q}
 907 [3]: (012100) 0000010010000100000000 {i, n, q}
 908 [3]: (012200) 0000010010001000000000 {j, n, q}
 909 [3]: (012400) 0000010010010000000000 {k, n, q}
 910 [3]: (012800) 0000010010100000000000 {l, n, q}
