a,b,c,63,651
4,9,35
5,10,36
6,11,37
7,12,38
8,13,39
9,14,40
10,15,41
11,16,42
12,17,43
13,18,44
14,19,45
15,20,46
16,21,47
17,22,48
18,23,49
19,24,50
20,25,51
21,26,52
22,27,53
23,28,54
24,29,55
25,30,56
26,31,57
27,32,58
28,33,59
29,34,60
30,35,61
31,36,62
32,37,0
33,38,1
34,39,2
35,40,3
36,41,4
37,42,5
38,43,6
39,44,7
40,45,8
41,46,9
42,47,10
43,48,11
44,49,12
45,50,13
46,51,14
47,52,15
48,53,16
49,54,17
50,55,18
51,56,19
52,57,20
53,58,21
54,59,22
55,60,23
56,61,24
57,62,25
58,0,26
59,1,27
60,2,28
61,3,29
62,4,30
0,6,23
1,7,24
2,8,25
3,9,26
4,10,27
5,11,28
6,12,29
7,13,30
8,14,31
9,15,32
10,16,33
11,17,34
12,18,35
13,19,36
14,20,37
15,21,38
16,22,39
17,23,40
18,24,41
19,25,42
20,26,43
21,27,44
22,28,45
23,29,46
24,30,47
25,31,48
26,32,49
27,33,50
28,34,51
29,35,52
30,36,53
31,37,54
32,38,55
33,39,56
34,40,57
35,41,58
36,42,59
37,43,60
38,44,61
39,45,62
40,46,0
41,47,1
42,48,2
43,49,3
44,50,4
45,51,5
46,52,6
47,53,7
48,54,8
49,55,9
50,56,10
51,57,11
52,58,12
53,59,13
54,60,14
55,61,15
56,62,16
57,0,17
58,1,18
59,2,19
60,3,20
61,4,21
62,5,22
0,7,20
1,8,21
2,9,22
3,10,23
4,11,24
5,12,25
6,13,26
7,14,27
8,15,28
9,16,29
10,17,30
11,18,31
12,19,32
13,20,33
14,21,34
15,22,35
16,23,36
17,24,37
18,25,38
19,26,39
20,27,40
21,28,41
22,29,42
23,30,43
24,31,44
25,32,45
26,33,46
27,34,47
28,35,48
29,36,49
30,37,50
31,38,51
32,39,52
33,40,53
34,41,54
35,42,55
36,43,56
37,44,57
38,45,58
39,46,59
40,47,60
41,48,61
42,49,62
43,50,0
44,51,1
45,52,2
46,53,3
47,54,4
48,55,5
49,56,6
50,57,7
51,58,8
52,59,9
53,60,10
54,61,11
55,62,12
56,0,13
57,1,14
58,2,15
59,3,16
60,4,17
61,5,18
62,6,19
0,8,19
1,9,20
2,10,21
3,11,22
4,12,23
5,13,24
6,14,25
7,15,26
8,16,27
9,17,28
10,18,29
11,19,30
12,20,31
13,21,32
14,22,33
15,23,34
16,24,35
17,25,36
18,26,37
19,27,38
20,28,39
21,29,40
22,30,41
23,31,42
24,32,43
25,33,44
26,34,45
27,35,46
28,36,47
29,37,48
30,38,49
31,39,50
32,40,51
33,41,52
34,42,53
35,43,54
36,44,55
37,45,56
38,46,57
39,47,58
40,48,59
41,49,60
42,50,61
43,51,62
44,52,0
45,53,1
46,54,2
47,55,3
48,56,4
49,57,5
50,58,6
51,59,7
52,60,8
53,61,9
54,62,10
55,0,11
56,1,12
57,2,13
58,3,14
59,4,15
60,5,16
61,6,17
62,7,18
0,9,33
1,10,34
2,11,35
3,12,36
4,13,37
5,14,38
6,15,39
7,16,40
8,17,41
9,18,42
10,19,43
11,20,44
12,21,45
13,22,46
14,23,47
15,24,48
16,25,49
17,26,50
18,27,51
19,28,52
20,29,53
21,30,54
22,31,55
23,32,56
24,33,57
25,34,58
26,35,59
27,36,60
28,37,61
29,38,62
30,39,0
31,40,1
32,41,2
33,42,3
34,43,4
35,44,5
36,45,6
37,46,7
38,47,8
39,48,9
40,49,10
41,50,11
42,51,12
43,52,13
44,53,14
45,54,15
46,55,16
47,56,17
48,57,18
49,58,19
50,59,20
51,60,21
52,61,22
53,62,23
54,0,24
55,1,25
56,2,26
57,3,27
58,4,28
59,5,29
60,6,30
61,7,31
62,8,32
0,10,22
1,11,23
2,12,24
3,13,25
4,14,26
5,15,27
6,16,28
7,17,29
8,18,30
9,19,31
10,20,32
11,21,33
12,22,34
13,23,35
14,24,36
15,25,37
16,26,38
17,27,39
18,28,40
19,29,41
20,30,42
21,31,43
22,32,44
23,33,45
24,34,46
25,35,47
26,36,48
27,37,49
28,38,50
29,39,51
30,40,52
31,41,53
32,42,54
33,43,55
34,44,56
35,45,57
36,46,58
37,47,59
38,48,60
39,49,61
40,50,62
41,51,0
42,52,1
43,53,2
44,54,3
45,55,4
46,56,5
47,57,6
48,58,7
49,59,8
50,60,9
51,61,10
52,62,11
53,0,12
54,1,13
55,2,14
56,3,15
57,4,16
58,5,17
59,6,18
60,7,19
61,8,20
62,9,21
0,21,42
1,22,43
2,23,44
3,24,45
4,25,46
5,26,47
6,27,48
7,28,49
8,29,50
9,30,51
10,31,52
11,32,53
12,33,54
13,34,55
14,35,56
15,36,57
16,37,58
17,38,59
18,39,60
19,40,61
20,41,62
