a,b,c,75,925
44,50,71
45,51,72
46,52,73
47,53,74
48,54,0
49,55,1
50,56,2
51,57,3
52,58,4
53,59,5
54,60,6
55,61,7
56,62,8
57,63,9
58,64,10
59,65,11
60,66,12
61,67,13
62,68,14
63,69,15
64,70,16
65,71,17
66,72,18
67,73,19
68,74,20
69,0,21
70,1,22
71,2,23
72,3,24
73,4,25
74,5,26
0,7,38
1,8,39
2,9,40
3,10,41
4,11,42
5,12,43
6,13,44
7,14,45
8,15,46
9,16,47
10,17,48
11,18,49
12,19,50
13,20,51
14,21,52
15,22,53
16,23,54
17,24,55
18,25,56
19,26,57
20,27,58
21,28,59
22,29,60
23,30,61
24,31,62
25,32,63
26,33,64
27,34,65
28,35,66
29,36,67
30,37,68
31,38,69
32,39,70
33,40,71
34,41,72
35,42,73
36,43,74
37,44,0
38,45,1
39,46,2
40,47,3
41,48,4
42,49,5
43,50,6
44,51,7
45,52,8
46,53,9
47,54,10
48,55,11
49,56,12
50,57,13
51,58,14
52,59,15
53,60,16
54,61,17
55,62,18
56,63,19
57,64,20
58,65,21
59,66,22
60,67,23
61,68,24
62,69,25
63,70,26
64,71,27
65,72,28
66,73,29
67,74,30
68,0,31
69,1,32
70,2,33
71,3,34
72,4,35
73,5,36
74,6,37
0,8,22
1,9,23
2,10,24
3,11,25
4,12,26
5,13,27
6,14,28
7,15,29
8,16,30
9,17,31
10,18,32
11,19,33
12,20,34
13,21,35
14,22,36
15,23,37
16,24,38
17,25,39
18,26,40
19,27,41
20,28,42
21,29,43
22,30,44
23,31,45
24,32,46
25,33,47
26,34,48
27,35,49
28,36,50
29,37,51
30,38,52
31,39,53
32,40,54
33,41,55
34,42,56
35,43,57
36,44,58
37,45,59
38,46,60
39,47,61
40,48,62
41,49,63
42,50,64
43,51,65
44,52,66
45,53,67
46,54,68
47,55,69
48,56,70
49,57,71
50,58,72
51,59,73
52,60,74
53,61,0
54,62,1
55,63,2
56,64,3
57,65,4
58,66,5
59,67,6
60,68,7
61,69,8
62,70,9
63,71,10
64,72,11
65,73,12
66,74,13
67,0,14
68,1,15
69,2,16
70,3,17
71,4,18
72,5,19
73,6,20
74,7,21
0,9,28
1,10,29
2,11,30
3,12,31
4,13,32
5,14,33
6,15,34
7,16,35
8,17,36
9,18,37
10,19,38
11,20,39
12,21,40
13,22,41
14,23,42
15,24,43
16,25,44
17,26,45
18,27,46
19,28,47
20,29,48
21,30,49
22,31,50
23,32,51
24,33,52
25,34,53
26,35,54
27,36,55
28,37,56
29,38,57
30,39,58
31,40,59
32,41,60
33,42,61
34,43,62
35,44,63
36,45,64
37,46,65
38,47,66
39,48,67
40,49,68
41,50,69
42,51,70
43,52,71
44,53,72
45,54,73
46,55,74
47,56,0
48,57,1
49,58,2
50,59,3
51,60,4
52,61,5
53,62,6
54,63,7
55,64,8
56,65,9
57,66,10
58,67,11
59,68,12
60,69,13
61,70,14
62,71,15
63,72,16
64,73,17
65,74,18
66,0,19
67,1,20
68,2,21
69,3,22
70,4,23
71,5,24
72,6,25
73,7,26
74,8,27
0,10,40
1,11,41
2,12,42
3,13,43
4,14,44
5,15,45
6,16,46
7,17,47
8,18,48
9,19,49
10,20,50
11,21,51
12,22,52
13,23,53
14,24,54
15,25,55
16,26,56
17,27,57
18,28,58
19,29,59
20,30,60
21,31,61
22,32,62
23,33,63
24,34,64
25,35,65
26,36,66
27,37,67
28,38,68
29,39,69
30,40,70
31,41,71
32,42,72
33,43,73
34,44,74
35,45,0
36,46,1
37,47,2
38,48,3
39,49,4
40,50,5
41,51,6
42,52,7
43,53,8
44,54,9
45,55,10
46,56,11
47,57,12
48,58,13
49,59,14
50,60,15
51,61,16
52,62,17
53,63,18
54,64,19
55,65,20
56,66,21
57,67,22
58,68,23
59,69,24
60,70,25
61,71,26
62,72,27
63,73,28
64,74,29
65,0,30
66,1,31
67,2,32
68,3,33
69,4,34
70,5,35
71,6,36
72,7,37
73,8,38
74,9,39
0,11,24
1,12,25
2,13,26
3,14,27
4,15,28
5,16,29
6,17,30
7,18,31
8,19,32
9,20,33
10,21,34
11,22,35
12,23,36
13,24,37
14,25,38
15,26,39
16,27,40
17,28,41
18,29,42
19,30,43
20,31,44
21,32,45
22,33,46
23,34,47
24,35,48
25,36,49
26,37,50
27,38,51
28,39,52
29,40,53
30,41,54
31,42,55
32,43,56
33,44,57
34,45,58
35,46,59
36,47,60
37,48,61
38,49,62
39,50,63
40,51,64
41,52,65
42,53,66
43,54,67
44,55,68
45,56,69
46,57,70
47,58,71
48,59,72
49,60,73
50,61,74
51,62,0
52,63,1
53,64,2
54,65,3
55,66,4
56,67,5
57,68,6
58,69,7
59,70,8
60,71,9
61,72,10
62,73,11
63,74,12
64,0,13
65,1,14
66,2,15
67,3,16
68,4,17
69,5,18
70,6,19
71,7,20
72,8,21
73,9,22
74,10,23
0,12,29
1,13,30
2,14,31
3,15,32
4,16,33
5,17,34
6,18,35
7,19,36
8,20,37
9,21,38
10,22,39
11,23,40
12,24,41
13,25,42
14,26,43
15,27,44
16,28,45
17,29,46
18,30,47
19,31,48
20,32,49
21,33,50
22,34,51
23,35,52
24,36,53
25,37,54
26,38,55
27,39,56
28,40,57
29,41,58
30,42,59
31,43,60
32,44,61
33,45,62
34,46,63
35,47,64
36,48,65
37,49,66
38,50,67
39,51,68
40,52,69
41,53,70
42,54,71
43,55,72
44,56,73
45,57,74
46,58,0
47,59,1
48,60,2
49,61,3
50,62,4
51,63,5
52,64,6
53,65,7
54,66,8
55,67,9
56,68,10
57,69,11
58,70,12
59,71,13
60,72,14
61,73,15
62,74,16
63,0,17
64,1,18
65,2,19
66,3,20
67,4,21
68,5,22
69,6,23
70,7,24
71,8,25
72,9,26
73,10,27
74,11,28
0,25,50
1,26,51
2,27,52
3,28,53
4,29,54
5,30,55
6,31,56
7,32,57
8,33,58
9,34,59
10,35,60
11,36,61
12,37,62
13,38,63
14,39,64
15,40,65
16,41,66
17,42,67
18,43,68
19,44,69
20,45,70
21,46,71
22,47,72
23,48,73
24,49,74
